광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,기업에너지절감 원스톱패키지 지원사업,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,노후상수관망 정비,2025,0,4135,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,노후상수관망 정비,2026,2,4135,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,노후상수관망 정비,2027,4,6202,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,노후상수관망 정비,2028,7,8270,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,노후상수관망 정비,2029,10,10338,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,노후상수관망 정비,2030,12,8270,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,노후상수관망 정비,2034,49,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,농업기술센터 그린리모델링,2025,50,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,농업기술센터 그린리모델링,2026,50,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,농업기술센터 그린리모델링,2027,50,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,농업기술센터 그린리모델링,2028,50,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,농업기술센터 그린리모델링,2029,50,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,농업기술센터 그린리모델링,2030,50,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,농업기술센터 그린리모델링,2034,200,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,도시가스 미공급지역 지원,2025,55,203,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,도시가스 미공급지역 지원,2026,60,203,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,도시가스 미공급지역 지원,2027,64,203,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,도시가스 미공급지역 지원,2028,69,203,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,도시가스 미공급지역 지원,2029,73,203,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,도시가스 미공급지역 지원,2030,73,1015,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,도시가스 미공급지역 지원,2034,293,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(고효율냉난방기),2025,9,408,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(고효율냉난방기),2026,12,408,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(고효율냉난방기),2027,15,408,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(고효율냉난방기),2028,17,408,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(고효율냉난방기),2029,20,408,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(고효율냉난방기),2030,23,2040,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(고효율냉난방기),2034,123,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(열회수형환기장치),2025,0,55,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(열회수형환기장치),2026,0,55,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(열회수형환기장치),2027,0,55,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(열회수형환기장치),2028,0,55,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(열회수형환기장치),2029,0,55,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(열회수형환기장치),2030,0,275,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,복지시설에너지절약사업(열회수형환기장치),2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,소상공인 고효율기기 지원사업,2025,2,65,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,소상공인 고효율기기 지원사업,2026,4,65,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,소상공인 고효율기기 지원사업,2027,6,65,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,소상공인 고효율기기 지원사업,2028,8,65,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,소상공인 고효율기기 지원사업,2029,10,65,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,소상공인 고효율기기 지원사업,2030,12,325,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,소상공인 고효율기기 지원사업,2034,69,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,에너지절약형 보안등 정비공사,2025,527,400,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,에너지절약형 보안등 정비공사,2026,602,250,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,에너지절약형 보안등 정비공사,2027,677,250,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,에너지절약형 보안등 정비공사,2028,677,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,에너지절약형 보안등 정비공사,2029,677,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,에너지절약형 보안등 정비공사,2030,677,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,에너지절약형 보안등 정비공사,2034,2709,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,의성종합복지관 리모델링,2025,4,32,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,의성종합복지관 리모델링,2026,4,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,의성종합복지관 리모델링,2027,4,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,의성종합복지관 리모델링,2028,4,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,의성종합복지관 리모델링,2029,4,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,의성종합복지관 리모델링,2030,4,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,의성종합복지관 리모델링,2034,16,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,청소년센터 수영장 히트펌프 설치,2025,63,190,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,청소년센터 수영장 히트펌프 설치,2026,63,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,청소년센터 수영장 히트펌프 설치,2027,63,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,청소년센터 수영장 히트펌프 설치,2028,63,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,청소년센터 수영장 히트펌프 설치,2029,63,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,청소년센터 수영장 히트펌프 설치,2030,63,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,청소년센터 수영장 히트펌프 설치,2034,250,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,취약계층 에너지복지사업,2025,3,77,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,취약계층 에너지복지사업,2026,3,89,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,취약계층 에너지복지사업,2027,4,89,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,취약계층 에너지복지사업,2028,4,89,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,취약계층 에너지복지사업,2029,5,89,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,취약계층 에너지복지사업,2030,5,445,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,취약계층 에너지복지사업,2034,24,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립 에너지전환 시범마을 지원,2025,0,60,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립 에너지전환 시범마을 지원,2026,0,60,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립 에너지전환 시범마을 지원,2027,0,60,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립 에너지전환 시범마을 지원,2028,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립 에너지전환 시범마을 지원,2029,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립 에너지전환 시범마을 지원,2030,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립 에너지전환 시범마을 지원,2034,1,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립포인트제(에너지),2025,313,16,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립포인트제(에너지),2026,330,16,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립포인트제(에너지),2027,347,16,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립포인트제(에너지),2028,364,16,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립포인트제(에너지),2029,382,16,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립포인트제(에너지),2030,399,80,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,건물,탄소중립포인트제(에너지),2034,1766,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,로컬푸드직매장 운영,2025,0,110,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,로컬푸드직매장 운영,2026,0,100,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,로컬푸드직매장 운영,2027,0,100,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,로컬푸드직매장 운영,2028,0,100,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,로컬푸드직매장 운영,2029,0,100,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,로컬푸드직매장 운영,2030,0,500,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,로컬푸드직매장 운영,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,영농부산물 안전처리 지원,2025,0,105,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,영농부산물 안전처리 지원,2026,0,105,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,영농부산물 안전처리 지원,2027,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,영농부산물 안전처리 지원,2028,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,영농부산물 안전처리 지원,2029,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,영농부산물 안전처리 지원,2030,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,영농부산물 안전처리 지원,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기농업자재 지원,2025,4,32,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기농업자재 지원,2026,4,32,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기농업자재 지원,2027,4,32,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기농업자재 지원,2028,4,32,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기농업자재 지원,2029,4,32,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기농업자재 지원,2030,4,160,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기농업자재 지원,2034,14,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기질비료 지원,2025,411,1668,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기질비료 지원,2026,411,1668,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기질비료 지원,2027,411,1668,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기질비료 지원,2028,411,1668,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기질비료 지원,2029,411,1668,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기질비료 지원,2030,411,8340,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유기질비료 지원,2034,1643,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유용미생물 공급,2025,0,243,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유용미생물 공급,2026,0,250,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유용미생물 공급,2027,0,250,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유용미생물 공급,2028,0,250,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유용미생물 공급,2029,0,250,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유용미생물 공급,2030,0,1500,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,유용미생물 공급,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분 바이오차 활용 저탄소 기술 보급 실증,2025,1,150,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분 바이오차 활용 저탄소 기술 보급 실증,2026,1,150,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분 바이오차 활용 저탄소 기술 보급 실증,2027,1,150,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분 바이오차 활용 저탄소 기술 보급 실증,2028,1,150,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분 바이오차 활용 저탄소 기술 보급 실증,2029,1,150,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분 바이오차 활용 저탄소 기술 보급 실증,2030,1,750,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분 바이오차 활용 저탄소 기술 보급 실증,2034,2,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분바이오차 이용 활성화 지원사업,2025,7,160,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분바이오차 이용 활성화 지원사업,2026,7,160,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분바이오차 이용 활성화 지원사업,2027,7,160,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분바이오차 이용 활성화 지원사업,2028,7,160,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분바이오차 이용 활성화 지원사업,2029,7,160,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분바이오차 이용 활성화 지원사업,2030,7,800,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,축분바이오차 이용 활성화 지원사업,2034,29,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 생산지원,2025,0,10,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 생산지원,2026,0,10,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 생산지원,2027,0,10,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 생산지원,2028,0,10,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 생산지원,2029,0,10,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 생산지원,2030,0,48,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 생산지원,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 지원,2025,8,105,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 지원,2026,8,105,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 지원,2027,8,105,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 지원,2028,8,105,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 지원,2029,8,105,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 지원,2030,8,525,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 농자재 지원,2034,30,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 축산물 인증비 지원,2025,0,21,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 축산물 인증비 지원,2026,0,21,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 축산물 인증비 지원,2027,0,21,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 축산물 인증비 지원,2028,0,21,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 축산물 인증비 지원,2029,0,21,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 축산물 인증비 지원,2030,0,140,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경 축산물 인증비 지원,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경농산물 인증비,2025,0,6,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경농산물 인증비,2026,0,6,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경농산물 인증비,2027,0,6,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경농산물 인증비,2028,0,6,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경농산물 인증비,2029,0,6,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경농산물 인증비,2030,0,30,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,친환경농산물 인증비,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,토양개량제지원,2025,3233,1578,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,토양개량제지원,2026,3233,1578,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,토양개량제지원,2027,3233,1578,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,토양개량제지원,2028,3233,1578,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,토양개량제지원,2029,3233,1578,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,토양개량제지원,2030,3233,7890,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,농축산,토양개량제지원,2034,12932,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,건설기계 저공해 조치(엔진 교체),2025,0,560,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,건설기계 저공해 조치(엔진 교체),2026,0,166,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,건설기계 저공해 조치(엔진 교체),2027,0,166,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,건설기계 저공해 조치(엔진 교체),2028,0,166,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,건설기계 저공해 조치(엔진 교체),2029,0,166,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,건설기계 저공해 조치(엔진 교체),2030,0,830,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,건설기계 저공해 조치(엔진 교체),2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,공공청사 전기차 충전기 설치,2025,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,공공청사 전기차 충전기 설치,2026,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,공공청사 전기차 충전기 설치,2027,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,공공청사 전기차 충전기 설치,2028,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,공공청사 전기차 충전기 설치,2029,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,공공청사 전기차 충전기 설치,2030,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,공공청사 전기차 충전기 설치,2034,0,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,노후경유차 조기폐차 지원,2025,16,790,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,노후경유차 조기폐차 지원,2026,21,790,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,노후경유차 조기폐차 지원,2027,26,790,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,노후경유차 조기폐차 지원,2028,31,790,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,노후경유차 조기폐차 지원,2029,35,790,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,노후경유차 조기폐차 지원,2030,40,3950,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,노후경유차 조기폐차 지원,2034,208,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,농어촌버스 무료 이용지원,2025,582,550,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,농어촌버스 무료 이용지원,2026,588,550,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,농어촌버스 무료 이용지원,2027,595,600,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,농어촌버스 무료 이용지원,2028,601,600,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,농어촌버스 무료 이용지원,2029,608,650,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,농어촌버스 무료 이용지원,2030,614,3000,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,농어촌버스 무료 이용지원,2034,2521,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,어린이통학차량 LPG전환 지원,2025,1,3,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,어린이통학차량 LPG전환 지원,2026,1,3,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,어린이통학차량 LPG전환 지원,2027,1,3,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,어린이통학차량 LPG전환 지원,2028,1,3,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,어린이통학차량 LPG전환 지원,2029,2,3,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,어린이통학차량 LPG전환 지원,2030,2,15,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,어린이통학차량 LPG전환 지원,2034,8,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,전기자동차 보급 지원,2025,1161,1536,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,전기자동차 보급 지원,2026,1353,1536,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,전기자동차 보급 지원,2027,1544,1536,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,전기자동차 보급 지원,2028,1736,1536,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,전기자동차 보급 지원,2029,1928,1536,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,전기자동차 보급 지원,2030,2139,8580,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,전기자동차 보급 지원,2034,10670,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,탄소중립포인트제(자동차）,2025,62,15,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,탄소중립포인트제(자동차）,2026,62,15,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,탄소중립포인트제(자동차）,2027,62,15,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,탄소중립포인트제(자동차）,2028,62,15,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,탄소중립포인트제(자동차）,2029,62,15,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,탄소중립포인트제(자동차）,2030,62,75,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,탄소중립포인트제(자동차）,2034,249,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,하이브리드차 등록(승용차）,2025,382,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,하이브리드차 등록(승용차）,2026,425,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,하이브리드차 등록(승용차）,2027,469,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,하이브리드차 등록(승용차）,2028,512,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,하이브리드차 등록(승용차）,2029,555,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,하이브리드차 등록(승용차）,2030,599,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,수송,하이브리드차 등록(승용차）,2034,2827,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공건물태양광발전시설설치,2025,459,900,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공건물태양광발전시설설치,2026,459,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공건물태양광발전시설설치,2027,459,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공건물태양광발전시설설치,2028,459,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공건물태양광발전시설설치,2029,459,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공건물태양광발전시설설치,2030,459,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공건물태양광발전시설설치,2034,1835,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공청사태양광발전시설설치,2025,104,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공청사태양광발전시설설치,2026,104,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공청사태양광발전시설설치,2027,104,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공청사태양광발전시설설치,2028,104,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공청사태양광발전시설설치,2029,104,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공청사태양광발전시설설치,2030,104,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,공공청사태양광발전시설설치,2034,417,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지건물지원,2025,31,33,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지건물지원,2026,35,33,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지건물지원,2027,38,33,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지건물지원,2028,42,33,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지건물지원,2029,46,33,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지건물지원,2030,46,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지건물지원,2034,183,0,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지융복합지원,2025,4425,3594,,,,,,,,,,,,,,,,,
경북,의성군,경북 의성군,전환,신재생에너지융복합지원,2026,5310,3594,,,,,,,,,,,,,,,,,
