광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,탄소중립 포인트제(자동차분야) 추진,2029,22,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,탄소중립 포인트제(자동차분야) 추진,2030,24,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,탄소중립 포인트제(자동차분야) 추진,2034,30,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,폭염완화 쿨루프 사업 추진,2025,2,18,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,폭염완화 쿨루프 사업 추진,2026,2,18,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,폭염완화 쿨루프 사업 추진,2027,2,18,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,폭염완화 쿨루프 사업 추진,2028,2,18,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,폭염완화 쿨루프 사업 추진,2029,2,18,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,폭염완화 쿨루프 사업 추진,2030,2,18,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,건물,폭염완화 쿨루프 사업 추진,2034,2,18,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,농축산,도시농업 육성 지원,2025,0,26,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,농축산,도시농업 육성 지원,2026,0,26,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,농축산,도시농업 육성 지원,2027,0,26,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,농축산,도시농업 육성 지원,2028,0,26,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,농축산,도시농업 육성 지원,2029,0,26,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,농축산,도시농업 육성 지원,2030,0,26,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,농축산,도시농업 육성 지원,2034,0,26,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,수송,승용차 요일제 활성화 추진,2028,391,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,RFID 기반 생물학적 재활용시설 설치 확대,2025,1,8,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,RFID 기반 생물학적 재활용시설 설치 확대,2026,1,101,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,RFID 기반 생물학적 재활용시설 설치 확대,2027,1,101,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,RFID 기반 생물학적 재활용시설 설치 확대,2028,1,103,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,RFID 기반 생물학적 재활용시설 설치 확대,2029,1,103,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,RFID 기반 생물학적 재활용시설 설치 확대,2030,1,103,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,RFID 기반 생물학적 재활용시설 설치 확대,2034,1,107,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,공공재활용 기반시설 확충사업,2025,0,160,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,공공재활용 기반시설 확충사업,2026,0,20,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,공공재활용 기반시설 확충사업,2027,0,100,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,공공재활용 기반시설 확충사업,2028,0,100,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,공공재활용 기반시설 확충사업,2029,0,100,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,공공재활용 기반시설 확충사업,2030,0,100,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,공공재활용 기반시설 확충사업,2034,0,100,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,광역 생활자원회수센 터 신설,2025,0,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,광역 생활자원회수센 터 신설,2026,0,2161,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,광역 생활자원회수센 터 신설,2027,0,17077,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,광역 생활자원회수센 터 신설,2028,24960,18624,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,광역 생활자원회수센 터 신설,2029,24960,10858,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,광역 생활자원회수센 터 신설,2030,24960,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,광역 생활자원회수센 터 신설,2034,24960,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,무단투기 단속 방지 모니터링 사업,2025,0,58,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,무단투기 단속 방지 모니터링 사업,2026,0,70,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,무단투기 단속 방지 모니터링 사업,2027,0,70,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,무단투기 단속 방지 모니터링 사업,2028,0,70,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,무단투기 단속 방지 모니터링 사업,2029,0,70,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,무단투기 단속 방지 모니터링 사업,2030,0,70,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,무단투기 단속 방지 모니터링 사업,2034,0,70,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,비경제성 제품 회수보상제 추진,2025,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,비경제성 제품 회수보상제 추진,2026,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,비경제성 제품 회수보상제 추진,2027,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,비경제성 제품 회수보상제 추진,2028,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,비경제성 제품 회수보상제 추진,2029,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,비경제성 제품 회수보상제 추진,2030,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,비경제성 제품 회수보상제 추진,2034,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,소규모 공동주택 재활용품 분리수거대 설치,2025,0,1,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,소규모 공동주택 재활용품 분리수거대 설치,2026,0,1,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,소규모 공동주택 재활용품 분리수거대 설치,2027,0,1,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,소규모 공동주택 재활용품 분리수거대 설치,2028,0,1,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,소규모 공동주택 재활용품 분리수거대 설치,2029,0,1,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,소규모 공동주택 재활용품 분리수거대 설치,2030,0,1,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,소규모 공동주택 재활용품 분리수거대 설치,2034,0,1,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,중소형 페가전전용수거함 설치,2025,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,중소형 페가전전용수거함 설치,2026,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,중소형 페가전전용수거함 설치,2027,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,중소형 페가전전용수거함 설치,2028,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,중소형 페가전전용수거함 설치,2029,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,중소형 페가전전용수거함 설치,2030,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,폐기물,중소형 페가전전용수거함 설치,2034,0,4,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,국립백양산 자연휴양림 조성,2025,0,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,국립백양산 자연휴양림 조성,2026,0,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,국립백양산 자연휴양림 조성,2027,4608,1000,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,국립백양산 자연휴양림 조성,2028,0,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,국립백양산 자연휴양림 조성,2029,576,5991,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,국립백양산 자연휴양림 조성,2030,0,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,국립백양산 자연휴양림 조성,2034,0,0,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,미세먼지 저감 공익숲 가꾸기,2025,59,136,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,미세먼지 저감 공익숲 가꾸기,2026,59,136,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,미세먼지 저감 공익숲 가꾸기,2027,59,136,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,미세먼지 저감 공익숲 가꾸기,2028,59,136,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,미세먼지 저감 공익숲 가꾸기,2029,59,136,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,미세먼지 저감 공익숲 가꾸기,2030,59,136,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,미세먼지 저감 공익숲 가꾸기,2034,59,136,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,삼락생태공원&사상마운틴 자연생태 체험학교,2025,0,13,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,삼락생태공원&사상마운틴 자연생태 체험학교,2026,0,13,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,삼락생태공원&사상마운틴 자연생태 체험학교,2027,0,13,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,삼락생태공원&사상마운틴 자연생태 체험학교,2028,0,13,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,삼락생태공원&사상마운틴 자연생태 체험학교,2029,0,13,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,삼락생태공원&사상마운틴 자연생태 체험학교,2030,0,13,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,삼락생태공원&사상마운틴 자연생태 체험학교,2034,0,13,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,생활권 도시숲 조성,2025,0,31,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,생활권 도시숲 조성,2026,0,31,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,생활권 도시숲 조성,2027,0,31,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,생활권 도시숲 조성,2028,0,31,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,생활권 도시숲 조성,2029,0,31,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,생활권 도시숲 조성,2030,0,31,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,생활권 도시숲 조성,2034,0,31,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,우리마을 생태탐방,2025,0,25,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,우리마을 생태탐방,2026,0,25,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,우리마을 생태탐방,2027,0,25,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,우리마을 생태탐방,2028,0,25,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,우리마을 생태탐방,2029,0,25,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,우리마을 생태탐방,2030,0,25,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,우리마을 생태탐방,2034,0,25,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,유아숲체험원(숲유치원)운영,2025,0,83,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,유아숲체험원(숲유치원)운영,2026,0,83,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,유아숲체험원(숲유치원)운영,2027,0,83,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,유아숲체험원(숲유치원)운영,2028,0,83,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,유아숲체험원(숲유치원)운영,2029,0,83,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,유아숲체험원(숲유치원)운영,2030,0,83,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,유아숲체험원(숲유치원)운영,2034,0,83,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,조림사업추진,2025,0,12,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,조림사업추진,2026,0,12,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,조림사업추진,2027,0,12,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,조림사업추진,2028,0,12,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,조림사업추진,2029,0,12,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,조림사업추진,2030,0,12,,,,,,,,,,,,,,,,,
부산,사상구,부산 사상구,흡수원,조림사업추진,2034,0,12,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,가정용 친환경 보일러 설치 지원사업,2025,283,360,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,가정용 친환경 보일러 설치 지원사업,2026,283,360,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,가정용 친환경 보일러 설치 지원사업,2027,283,360,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,가정용 친환경 보일러 설치 지원사업,2028,283,360,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,가정용 친환경 보일러 설치 지원사업,2029,283,360,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,가정용 친환경 보일러 설치 지원사업,2030,283,360,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,가정용 친환경 보일러 설치 지원사업,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,공공기관 제로에너지 빌딩 건축물,2025,130,10950,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,공공기관 제로에너지 빌딩 건축물,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,공공기관 제로에너지 빌딩 건축물,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,공공기관 제로에너지 빌딩 건축물,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,공공기관 제로에너지 빌딩 건축물,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,공공기관 제로에너지 빌딩 건축물,2030,518,77037,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,공공기관 제로에너지 빌딩 건축물,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,관내 취약지역 도로조명 정비,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,관내 취약지역 도로조명 정비,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,관내 취약지역 도로조명 정비,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,관내 취약지역 도로조명 정비,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,관내 취약지역 도로조명 정비,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,관내 취약지역 도로조명 정비,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,관내 취약지역 도로조명 정비,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,그린리모델링,2025,1,343,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,그린리모델링,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,그린리모델링,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,그린리모델링,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,그린리모델링,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,그린리모델링,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,그린리모델링,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,냉난방 온도제한 의무화,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,냉난방 온도제한 의무화,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,냉난방 온도제한 의무화,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,냉난방 온도제한 의무화,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,냉난방 온도제한 의무화,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,냉난방 온도제한 의무화,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,냉난방 온도제한 의무화,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,동절기 청사 냉방관리 운영,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,동절기 청사 냉방관리 운영,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,동절기 청사 냉방관리 운영,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,동절기 청사 냉방관리 운영,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,동절기 청사 냉방관리 운영,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,동절기 청사 냉방관리 운영,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,동절기 청사 냉방관리 운영,2034,1,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,민간 공동주택 제로에너지 건축물,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,민간 공동주택 제로에너지 건축물,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,민간 공동주택 제로에너지 건축물,2027,2217,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,민간 공동주택 제로에너지 건축물,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,민간 공동주택 제로에너지 건축물,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,민간 공동주택 제로에너지 건축물,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,민간 공동주택 제로에너지 건축물,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,부산시 녹색건축 설계기준 개정,2025,32762,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,부산시 녹색건축 설계기준 개정,2026,49567,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,부산시 녹색건축 설계기준 개정,2027,66371,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,부산시 녹색건축 설계기준 개정,2028,83176,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,부산시 녹색건축 설계기준 개정,2029,99980,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,부산시 녹색건축 설계기준 개정,2030,116785,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,부산시 녹색건축 설계기준 개정,2034,133589,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,산업단지 내 가로등 교체,2025,43,197,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,산업단지 내 가로등 교체,2026,43,197,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,산업단지 내 가로등 교체,2027,43,197,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,산업단지 내 가로등 교체,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,산업단지 내 가로등 교체,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,산업단지 내 가로등 교체,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,산업단지 내 가로등 교체,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,소규모 환경개선 사업,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,소규모 환경개선 사업,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,소규모 환경개선 사업,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,소규모 환경개선 사업,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,소규모 환경개선 사업,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,소규모 환경개선 사업,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,소규모 환경개선 사업,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,여성안심 귀갓길 LED 조명 교체,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,여성안심 귀갓길 LED 조명 교체,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,여성안심 귀갓길 LED 조명 교체,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,여성안심 귀갓길 LED 조명 교체,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,여성안심 귀갓길 LED 조명 교체,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,여성안심 귀갓길 LED 조명 교체,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,여성안심 귀갓길 LED 조명 교체,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,온실가스 1인1톤 줄이기 캠페인,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,온실가스 1인1톤 줄이기 캠페인,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,온실가스 1인1톤 줄이기 캠페인,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,온실가스 1인1톤 줄이기 캠페인,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,온실가스 1인1톤 줄이기 캠페인,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,온실가스 1인1톤 줄이기 캠페인,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,온실가스 1인1톤 줄이기 캠페인,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,제로에너지 건축물 컨설팅 지원 및 인증 획득,2025,404,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,제로에너지 건축물 컨설팅 지원 및 인증 획득,2026,404,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,제로에너지 건축물 컨설팅 지원 및 인증 획득,2027,404,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,제로에너지 건축물 컨설팅 지원 및 인증 획득,2028,404,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,제로에너지 건축물 컨설팅 지원 및 인증 획득,2029,404,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,제로에너지 건축물 컨설팅 지원 및 인증 획득,2030,404,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,제로에너지 건축물 컨설팅 지원 및 인증 획득,2034,1213,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,직장인 점심시간 실내 소등 실천,2025,3,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,직장인 점심시간 실내 소등 실천,2026,3,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,직장인 점심시간 실내 소등 실천,2027,3,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,직장인 점심시간 실내 소등 실천,2028,3,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,직장인 점심시간 실내 소등 실천,2029,3,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,직장인 점심시간 실내 소등 실천,2030,3,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,직장인 점심시간 실내 소등 실천,2034,13,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,쿨루프(시원지붕) 지원사업,2025,2,20,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,쿨루프(시원지붕) 지원사업,2026,2,20,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,쿨루프(시원지붕) 지원사업,2027,2,20,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,쿨루프(시원지붕) 지원사업,2028,2,20,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,쿨루프(시원지붕) 지원사업,2029,2,20,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,쿨루프(시원지붕) 지원사업,2030,2,20,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,쿨루프(시원지붕) 지원사업,2034,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,탄소포인트제 시행,2025,1541,160,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,탄소포인트제 시행,2026,1605,160,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,탄소포인트제 시행,2027,1712,160,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,탄소포인트제 시행,2028,1819,160,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,탄소포인트제 시행,2029,1926,160,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,탄소포인트제 시행,2030,2033,160,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,탄소포인트제 시행,2034,2675,640,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,하절기 청사 냉방관리 운영,2025,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,하절기 청사 냉방관리 운영,2026,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,하절기 청사 냉방관리 운영,2027,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,하절기 청사 냉방관리 운영,2028,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,하절기 청사 냉방관리 운영,2029,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,하절기 청사 냉방관리 운영,2030,0,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,건물,하절기 청사 냉방관리 운영,2034,1,0,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,수송,경유자동차 폐차지원사업,2025,910,26200,,,,,,,,,,,,,,,,,
부산,사하구,부산 사하구,수송,경유자동차 폐차지원사업,2026,910,26200,,,,,,,,,,,,,,,,,
