광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (대장~홍대선),2026,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (대장~홍대선),2027,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (대장~홍대선),2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (대장~홍대선),2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (대장~홍대선),2030,"12,251",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (대장~홍대선),2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (GTX-B),2025,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (GTX-B),2026,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (GTX-B),2027,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (GTX-B),2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (GTX-B),2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (GTX-B),2030,"13,316",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,철도중심대중 교통 인프라 확충 (GTX-B),2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,2025,"2,548",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,2026,"3,432",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,2027,"4,333",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,2028,"5,232",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,2029,"6,190",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,2030,"7,146",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,2034,"11,167",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,수요응답형(DRT) 버스 운영 지원,2025,0,"1,278",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,수요응답형(DRT) 버스 운영 지원,2026,0,"1,278",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,수요응답형(DRT) 버스 운영 지원,2027,0,"1,278",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,수요응답형(DRT) 버스 운영 지원,2028,0,"1,278",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,수요응답형(DRT) 버스 운영 지원,2029,0,"1,278",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,수요응답형(DRT) 버스 운영 지원,2030,0,"1,278",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,수요응답형(DRT) 버스 운영 지원,2034,0,"1,278",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,탄소중립포인트 (자동차) 운영,2025,286,45,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,탄소중립포인트 (자동차) 운영,2026,286,45,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,탄소중립포인트 (자동차) 운영,2027,311,50,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,탄소중립포인트 (자동차) 운영,2028,311,50,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,탄소중립포인트 (자동차) 운영,2029,311,50,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,탄소중립포인트 (자동차) 운영,2030,445,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,탄소중립포인트 (자동차) 운영,2034,445,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,에코드라이브 활성화 교육,2025,510,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,에코드라이브 활성화 교육,2026,510,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,에코드라이브 활성화 교육,2027,510,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,에코드라이브 활성화 교육,2028,510,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,에코드라이브 활성화 교육,2029,510,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,에코드라이브 활성화 교육,2030,510,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,에코드라이브 활성화 교육,2034,510,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,승용차 공동 이용 서비스 관리,2025,"5,812",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,승용차 공동 이용 서비스 관리,2026,"5,812",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,승용차 공동 이용 서비스 관리,2027,"5,812",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,승용차 공동 이용 서비스 관리,2028,"5,812",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,승용차 공동 이용 서비스 관리,2029,"5,812",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,승용차 공동 이용 서비스 관리,2030,"5,812",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,승용차 공동 이용 서비스 관리,2034,"5,812",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,자동차 배출가스 (공회전) 단속 강화,2025,180,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,자동차 배출가스 (공회전) 단속 강화,2026,180,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,자동차 배출가스 (공회전) 단속 강화,2027,180,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,자동차 배출가스 (공회전) 단속 강화,2028,180,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,자동차 배출가스 (공회전) 단속 강화,2029,180,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,자동차 배출가스 (공회전) 단속 강화,2030,300,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,자동차 배출가스 (공회전) 단속 강화,2034,300,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지능형 교통체계(ITS) 구축운영,2025,0,"7,765",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지능형 교통체계(ITS) 구축운영,2026,0,"7,765",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지능형 교통체계(ITS) 구축운영,2027,0,"7,765",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지능형 교통체계(ITS) 구축운영,2028,0,"7,765",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지능형 교통체계(ITS) 구축운영,2029,0,"7,765",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지능형 교통체계(ITS) 구축운영,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,수송,지능형 교통체계(ITS) 구축운영,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,음식물폐기물 발생량 감량을 위한 시책 추진,2025,414,"2,859",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,음식물폐기물 발생량 감량을 위한 시책 추진,2026,414,"2,859",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,음식물폐기물 발생량 감량을 위한 시책 추진,2027,414,"2,859",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,음식물폐기물 발생량 감량을 위한 시책 추진,2028,414,"2,859",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,음식물폐기물 발생량 감량을 위한 시책 추진,2029,414,"2,859",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,음식물폐기물 발생량 감량을 위한 시책 추진,2030,414,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,음식물폐기물 발생량 감량을 위한 시책 추진,2034,414,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,종이 없는 (Paperless) 행정 전환,2025,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,종이 없는 (Paperless) 행정 전환,2026,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,종이 없는 (Paperless) 행정 전환,2027,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,종이 없는 (Paperless) 행정 전환,2028,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,종이 없는 (Paperless) 행정 전환,2029,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,종이 없는 (Paperless) 행정 전환,2030,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,종이 없는 (Paperless) 행정 전환,2034,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유수율 향상을 통한 상수도 사용 절감,2025,"1,867","19,170",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유수율 향상을 통한 상수도 사용 절감,2026,"1,867","19,170",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유수율 향상을 통한 상수도 사용 절감,2027,"1,867","19,170",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유수율 향상을 통한 상수도 사용 절감,2028,"1,867","19,170",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유수율 향상을 통한 상수도 사용 절감,2029,"1,867","19,170",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유수율 향상을 통한 상수도 사용 절감,2030,"1,867",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유수율 향상을 통한 상수도 사용 절감,2034,"1,867",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,공공기관 친환경 제품 구매,2025,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,공공기관 친환경 제품 구매,2026,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,공공기관 친환경 제품 구매,2027,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,공공기관 친환경 제품 구매,2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,공공기관 친환경 제품 구매,2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,공공기관 친환경 제품 구매,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,공공기관 친환경 제품 구매,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,모바일(전자) 영수증 발행 사업장 관리,2025,382,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,모바일(전자) 영수증 발행 사업장 관리,2026,382,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,모바일(전자) 영수증 발행 사업장 관리,2027,382,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,모바일(전자) 영수증 발행 사업장 관리,2028,382,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,모바일(전자) 영수증 발행 사업장 관리,2029,382,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,모바일(전자) 영수증 발행 사업장 관리,2030,382,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,모바일(전자) 영수증 발행 사업장 관리,2034,382,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재활용품 선별량 향상을 위한 시책 추진,2025,,"5,886",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재활용품 선별량 향상을 위한 시책 추진,2026,2,"6,063",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재활용품 선별량 향상을 위한 시책 추진,2027,3,"6,244",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재활용품 선별량 향상을 위한 시책 추진,2028,5,"6,432",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재활용품 선별량 향상을 위한 시책 추진,2029,6,"6,625",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재활용품 선별량 향상을 위한 시책 추진,2030,8,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재활용품 선별량 향상을 위한 시책 추진,2034,14,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,아이스팩 수거 보상 사업,2025,0,22,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,아이스팩 수거 보상 사업,2026,0,22,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,아이스팩 수거 보상 사업,2027,0,22,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,아이스팩 수거 보상 사업,2028,0,22,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,아이스팩 수거 보상 사업,2029,0,22,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,아이스팩 수거 보상 사업,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,아이스팩 수거 보상 사업,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재사용 종량제 봉투 홍보 강화,2025,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재사용 종량제 봉투 홍보 강화,2026,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재사용 종량제 봉투 홍보 강화,2027,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재사용 종량제 봉투 홍보 강화,2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재사용 종량제 봉투 홍보 강화,2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재사용 종량제 봉투 홍보 강화,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,재사용 종량제 봉투 홍보 강화,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,하수처리수 재이용수 공급,2025,"9,965",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,하수처리수 재이용수 공급,2026,"9,965",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,하수처리수 재이용수 공급,2027,"9,965",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,하수처리수 재이용수 공급,2028,"9,965",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,하수처리수 재이용수 공급,2029,"9,965",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,하수처리수 재이용수 공급,2030,"9,965",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,하수처리수 재이용수 공급,2034,"9,965",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,빗물 재이용 시설 도입,2025,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,빗물 재이용 시설 도입,2026,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,빗물 재이용 시설 도입,2027,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,빗물 재이용 시설 도입,2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,빗물 재이용 시설 도입,2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,빗물 재이용 시설 도입,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,빗물 재이용 시설 도입,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,1회용품 없는 특화지구 조성,2025,14,344,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,1회용품 없는 특화지구 조성,2026,28,349,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,1회용품 없는 특화지구 조성,2027,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,1회용품 없는 특화지구 조성,2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,1회용품 없는 특화지구 조성,2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,1회용품 없는 특화지구 조성,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,1회용품 없는 특화지구 조성,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,깨끗한 (자원순환) 마을 만들기,2025,250,172,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,깨끗한 (자원순환) 마을 만들기,2026,250,172,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,깨끗한 (자원순환) 마을 만들기,2027,250,172,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,깨끗한 (자원순환) 마을 만들기,2028,250,172,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,깨끗한 (자원순환) 마을 만들기,2029,250,172,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,깨끗한 (자원순환) 마을 만들기,2030,250,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,깨끗한 (자원순환) 마을 만들기,2034,250,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,생활폐기물 소각시설 여열 회수,2025,"15,867","11,515",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,생활폐기물 소각시설 여열 회수,2026,"15,522","12,090",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,생활폐기물 소각시설 여열 회수,2027,"15,177","12,695",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,생활폐기물 소각시설 여열 회수,2028,"14,832","13,330",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,생활폐기물 소각시설 여열 회수,2029,"14,487","14,000",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,생활폐기물 소각시설 여열 회수,2030,"31,522",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,생활폐기물 소각시설 여열 회수,2034,"31,522",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유해성 폐기물 바이오가스화,2025,"9,221",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유해성 폐기물 바이오가스화,2026,"9,221",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유해성 폐기물 바이오가스화,2027,"9,221",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유해성 폐기물 바이오가스화,2028,"9,221",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유해성 폐기물 바이오가스화,2029,"9,221",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유해성 폐기물 바이오가스화,2030,"9,221",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,폐기물,유해성 폐기물 바이오가스화,2034,"9,221",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (가로수 식재),2025,1,270,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (가로수 식재),2026,1,270,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (가로수 식재),2027,1,270,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (가로수 식재),2028,1,270,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (가로수 식재),2029,1,270,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (가로수 식재),2030,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (가로수 식재),2034,1,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (조림),2025,12,6,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (조림),2026,12,6,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (조림),2027,12,6,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (조림),2028,12,6,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (조림),2029,12,6,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (조림),2030,12,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (조림),2034,12,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (숲 가꾸기),2025,24,44,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (숲 가꾸기),2026,24,44,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (숲 가꾸기),2027,24,44,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (숲 가꾸기),2028,24,44,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (숲 가꾸기),2029,24,44,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (숲 가꾸기),2030,24,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,녹색도시 조성을 위한 수목 식재·관리 (숲 가꾸기),2034,24,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,생활권 맞춤형 도시숲 조성·관리,2025,6,400,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,생활권 맞춤형 도시숲 조성·관리,2026,6,400,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,생활권 맞춤형 도시숲 조성·관리,2027,6,400,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,생활권 맞춤형 도시숲 조성·관리,2028,6,400,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,생활권 맞춤형 도시숲 조성·관리,2029,6,400,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,생활권 맞춤형 도시숲 조성·관리,2030,6,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,생활권 맞춤형 도시숲 조성·관리,2034,6,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,도시공원 조성,2025,0,"4,344",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,도시공원 조성,2026,"1,146","3,500",,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,도시공원 조성,2027,80,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,도시공원 조성,2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,도시공원 조성,2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,도시공원 조성,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,도시공원 조성,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,기후위기 대응 탄소흡수 이끼 정원 조성,2025,0,30,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,기후위기 대응 탄소흡수 이끼 정원 조성,2026,0,30,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,기후위기 대응 탄소흡수 이끼 정원 조성,2027,0,42,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,기후위기 대응 탄소흡수 이끼 정원 조성,2028,0,42,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,기후위기 대응 탄소흡수 이끼 정원 조성,2029,0,60,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,기후위기 대응 탄소흡수 이끼 정원 조성,2030,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,기후위기 대응 탄소흡수 이끼 정원 조성,2034,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,3기 신도시 공원·녹지 조성,2025,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,3기 신도시 공원·녹지 조성,2026,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,3기 신도시 공원·녹지 조성,2027,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,3기 신도시 공원·녹지 조성,2028,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,3기 신도시 공원·녹지 조성,2029,0,0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,3기 신도시 공원·녹지 조성,2030,"10,358",0,,,,,,,,,,,,,,,,,,
경기,부천시,경기 부천시 ,흡수원,3기 신도시 공원·녹지 조성,2034,0,0,,,,,,,,,,,,,,,,,,
