광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,노후경유차 저공해화(폐차 지원),2025,55781,5858,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,노후경유차 저공해화(폐차 지원),2026,58728,4687,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,노후경유차 저공해화(폐차 지원),2027,61674,4687,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,노후경유차 저공해화(폐차 지원),2028,64620,4687,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,노후경유차 저공해화(폐차 지원),2029,67566,4687,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,노후경유차 저공해화(폐차 지원),2030,67566,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,노후경유차 저공해화(폐차 지원),2034,270265,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (대전~세종~충북 광역철도)",2025,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (대전~세종~충북 광역철도)",2026,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (대전~세종~충북 광역철도)",2027,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (대전~세종~충북 광역철도)",2028,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (대전~세종~충북 광역철도)",2029,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (대전~세종~충북 광역철도)",2030,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (대전~세종~충북 광역철도)",2034,2,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (동탄~안성~진천~청주공항 광역철도)",2025,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (동탄~안성~진천~청주공항 광역철도)",2026,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (동탄~안성~진천~청주공항 광역철도)",2027,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (동탄~안성~진천~청주공항 광역철도)",2028,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (동탄~안성~진천~청주공항 광역철도)",2029,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (동탄~안성~진천~청주공항 광역철도)",2030,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"녹색 기간교통망 철도시설 확충
 
 (동탄~안성~진천~청주공항 광역철도)",2034,2,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,대중교통 활성화를 위한 시민혜택 홍보강화,2025,0,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,대중교통 활성화를 위한 시민혜택 홍보강화,2026,0,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,대중교통 활성화를 위한 시민혜택 홍보강화,2027,0,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,대중교통 활성화를 위한 시민혜택 홍보강화,2028,0,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,대중교통 활성화를 위한 시민혜택 홍보강화,2029,0,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,대중교통 활성화를 위한 시민혜택 홍보강화,2030,0,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,대중교통 활성화를 위한 시민혜택 홍보강화,2034,0,400,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"대중교통이용활성화
 
 (K-패스 대중교통비 환급 지원)",2025,11,493,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"대중교통이용활성화
 
 (K-패스 대중교통비 환급 지원)",2026,11,493,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"대중교통이용활성화
 
 (K-패스 대중교통비 환급 지원)",2027,11,493,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"대중교통이용활성화
 
 (K-패스 대중교통비 환급 지원)",2028,11,493,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"대중교통이용활성화
 
 (K-패스 대중교통비 환급 지원)",2029,11,493,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"대중교통이용활성화
 
 (K-패스 대중교통비 환급 지원)",2030,11,493,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,"대중교통이용활성화
 
 (K-패스 대중교통비 환급 지원)",2034,44,1972,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 고상버스 도입,2025,2147,15750,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 고상버스 도입,2026,3603,14000,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 고상버스 도입,2027,5058,14000,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 고상버스 도입,2028,6514,14000,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 고상버스 도입,2029,7969,14000,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 고상버스 도입,2030,9425,14000,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 고상버스 도입,2034,52255,56000,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 저상버스 도입,2025,400,2640,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 저상버스 도입,2026,764,5280,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 저상버스 도입,2027,1310,7920,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 저상버스 도입,2028,1856,7920,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 저상버스 도입,2029,2402,7920,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 저상버스 도입,2030,2948,7920,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소 저상버스 도입,2034,19068,42240,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소차 보급(승용),2025,1449,15075,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소차 보급(승용),2026,1726,10050,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소차 보급(승용),2027,2003,10050,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소차 보급(승용),2028,2280,10050,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소차 보급(승용),2029,2557,10050,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소차 보급(승용),2030,2834,10050,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,수소차 보급(승용),2034,14103,40200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,오송역 복합환승센터 구축,2025,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,오송역 복합환승센터 구축,2026,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,오송역 복합환승센터 구축,2027,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,오송역 복합환승센터 구축,2028,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,오송역 복합환승센터 구축,2029,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,오송역 복합환승센터 구축,2030,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,오송역 복합환승센터 구축,2034,16130,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자동차 탄소중립포인트제 인센티브,2025,564,352,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자동차 탄소중립포인트제 인센티브,2026,682,400,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자동차 탄소중립포인트제 인센티브,2027,801,450,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자동차 탄소중립포인트제 인센티브,2028,919,500,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자동차 탄소중립포인트제 인센티브,2029,1038,500,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자동차 탄소중립포인트제 인센티브,2030,1157,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자동차 탄소중립포인트제 인센티브,2034,5813,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자전거 도로 조성사업,2025,70,350,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자전거 도로 조성사업,2026,74,300,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자전거 도로 조성사업,2027,78,300,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자전거 도로 조성사업,2028,81,300,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자전거 도로 조성사업,2029,85,300,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자전거 도로 조성사업,2030,89,300,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,자전거 도로 조성사업,2034,393,1200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 고상버스 도입,2025,263,1380,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 고상버스 도입,2026,527,1380,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 고상버스 도입,2027,790,1380,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 고상버스 도입,2028,1053,1380,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 고상버스 도입,2029,1317,1380,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 고상버스 도입,2030,1580,1380,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 고상버스 도입,2034,8954,5520,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 이륜차 보급,2025,317,160,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 이륜차 보급,2026,382,160,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 이륜차 보급,2027,447,160,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 이륜차 보급,2028,512,160,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 이륜차 보급,2029,577,160,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 이륜차 보급,2030,642,160,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 이륜차 보급,2034,3219,640,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 저상버스 도입,2025,9963,11440,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 저상버스 도입,2026,11280,7800,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 저상버스 도입,2027,12596,7800,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 저상버스 도입,2028,14571,10400,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 저상버스 도입,2029,16985,14300,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 저상버스 도입,2030,19180,11700,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기 저상버스 도입,2034,97699,48620,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기자전거 보급,2025,2,10,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기자전거 보급,2026,2,10,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기자전거 보급,2027,3,10,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기자전거 보급,2028,3,10,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기자전거 보급,2029,4,10,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기자전거 보급,2030,4,10,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기자전거 보급,2034,21,40,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(승용),2025,11905,25830,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(승용),2026,14829,25830,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(승용),2027,17754,25830,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(승용),2028,21151,22500,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(승용),2029,24548,22500,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(승용),2030,27945,22500,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(승용),2034,153537,72080,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(화물),2025,7157,12512,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(화물),2026,8280,12512,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(화물),2027,9402,12512,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(화물),2028,10659,10635,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(화물),2029,11915,10635,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(화물),2030,13171,10635,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 보급(화물),2034,69301,33784,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 충전 인프라 구축,2025,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 충전 인프라 구축,2026,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 충전 인프라 구축,2027,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 충전 인프라 구축,2028,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 충전 인프라 구축,2029,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 충전 인프라 구축,2030,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,전기차 충전 인프라 구축,2034,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(버스),2025,1233,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(버스),2026,1233,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(버스),2027,1233,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(버스),2028,1233,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(버스),2029,1233,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(버스),2030,1233,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(버스),2034,4930,800,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(승용),2025,116403,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(승용),2026,116403,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(승용),2027,116403,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(승용),2028,116403,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(승용),2029,116403,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(승용),2030,116403,200,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(승용),2034,465611,800,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(화물),2025,51169,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(화물),2026,51169,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(화물),2027,51169,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(화물),2028,51169,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(화물),2029,51169,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(화물),2030,51169,100,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,수송,지능형 교통망 구축(화물),2034,204677,400,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산단 건물 태양광 보급사업,2025,296,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산단 건물 태양광 보급사업,2026,592,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산단 건물 태양광 보급사업,2027,889,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산단 건물 태양광 보급사업,2028,1185,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산단 건물 태양광 보급사업,2029,1481,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산단 건물 태양광 보급사업,2030,1777,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산단 건물 태양광 보급사업,2034,9773,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산업단지 지붕 태양광 설치,2025,5915,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산업단지 지붕 태양광 설치,2026,11830,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산업단지 지붕 태양광 설치,2027,17746,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산업단지 지붕 태양광 설치,2028,26619,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산업단지 지붕 태양광 설치,2029,35492,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산업단지 지붕 태양광 설치,2030,44365,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,산업단지 지붕 태양광 설치,2034,272106,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(지열),2025,506,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(지열),2026,556,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(지열),2027,605,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(지열),2028,655,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(지열),2029,704,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(지열),2030,754,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(지열),2034,3511,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양광),2025,4331,410,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양광),2026,4423,410,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양광),2027,4516,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양광),2028,4608,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양광),2029,4701,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양광),2030,4793,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양광),2034,20099,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양열),2025,454,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양열),2026,457,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양열),2027,460,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양열),2028,463,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양열),2029,466,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양열),2030,468,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,신재생에너지 융복합지원사업(태양열),2034,1902,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,유기성폐자원 바이오가스화시설 조성(신재생에너지 생산),2025,0,2550,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,유기성폐자원 바이오가스화시설 조성(신재생에너지 생산),2026,0,57551,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,유기성폐자원 바이오가스화시설 조성(신재생에너지 생산),2027,0,55765,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,유기성폐자원 바이오가스화시설 조성(신재생에너지 생산),2028,0,44513,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,유기성폐자원 바이오가스화시설 조성(신재생에너지 생산),2029,9435,11890,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,유기성폐자원 바이오가스화시설 조성(신재생에너지 생산),2030,9435,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,유기성폐자원 바이오가스화시설 조성(신재생에너지 생산),2034,37738,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,충북 에너지산업융복합단지 조성(태양광),2025,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,충북 에너지산업융복합단지 조성(태양광),2026,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,충북 에너지산업융복합단지 조성(태양광),2027,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,충북 에너지산업융복합단지 조성(태양광),2028,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,충북 에너지산업융복합단지 조성(태양광),2029,0,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,충북 에너지산업융복합단지 조성(태양광),2030,11831,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,충북 에너지산업융복합단지 조성(태양광),2034,47324,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 건물지원사업,2025,1280,353,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 건물지원사업,2026,1472,353,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 건물지원사업,2027,1663,353,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 건물지원사업,2028,1854,353,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 건물지원사업,2029,2045,353,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 건물지원사업,2030,2237,353,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 건물지원사업,2034,10859,1412,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 주택보급사업,2025,3358,872,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 주택보급사업,2026,3843,872,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 주택보급사업,2027,4328,872,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 주택보급사업,2028,4813,872,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 주택보급사업,2029,5298,872,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 주택보급사업,2030,5783,872,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,태양광 주택보급사업,2034,27982,3488,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,환경기초시설 탄소중립 프로그램(태양광 등),2025,520,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,환경기초시설 탄소중립 프로그램(태양광 등),2026,1039,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,환경기초시설 탄소중립 프로그램(태양광 등),2027,1559,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,환경기초시설 탄소중립 프로그램(태양광 등),2028,2078,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,환경기초시설 탄소중립 프로그램(태양광 등),2029,2598,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,환경기초시설 탄소중립 프로그램(태양광 등),2030,3117,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,전환,환경기초시설 탄소중립 프로그램(태양광 등),2034,14546,0,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,RFID종량기 보급,2025,2660,363,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,RFID종량기 보급,2026,3191,220,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,RFID종량기 보급,2027,3722,220,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,RFID종량기 보급,2028,4253,220,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,RFID종량기 보급,2029,4784,220,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,RFID종량기 보급,2030,5315,220,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,RFID종량기 보급,2034,26571,880,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,2025,76,56,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,2026,90,56,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,2027,103,56,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,2028,116,56,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,2029,129,56,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,2030,143,56,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,2034,704,224,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,다회용기 보급사업(다회용기 공공세척센터 운영 등),2025,1250,700,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,다회용기 보급사업(다회용기 공공세척센터 운영 등),2026,1250,700,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,다회용기 보급사업(다회용기 공공세척센터 운영 등),2027,1250,700,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,다회용기 보급사업(다회용기 공공세척센터 운영 등),2028,1250,700,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,다회용기 보급사업(다회용기 공공세척센터 운영 등),2029,1250,700,,,,,,,,,,,,,,,,
충북,청주시,충북 청주시,폐기물,다회용기 보급사업(다회용기 공공세척센터 운영 등),2030,1250,700,,,,,,,,,,,,,,,,
