광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-2. 환경과의 조화, 친환경 농업 실천 (유기질비료 공급)",2026,0,76,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-2. 환경과의 조화, 친환경 농업 실천 (유기질비료 공급)",2027,0,76,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-2. 환경과의 조화, 친환경 농업 실천 (유기질비료 공급)",2028,0,76,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-2. 환경과의 조화, 친환경 농업 실천 (유기질비료 공급)",2029,0,76,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-2. 환경과의 조화, 친환경 농업 실천 (유기질비료 공급)",2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-2. 환경과의 조화, 친환경 농업 실천 (유기질비료 공급)",2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-3. 일상 속 문화, 도시텃밭 운영",2025,1,40,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-3. 일상 속 문화, 도시텃밭 운영",2026,1,40,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-3. 일상 속 문화, 도시텃밭 운영",2027,1,40,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-3. 일상 속 문화, 도시텃밭 운영",2028,1,40,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-3. 일상 속 문화, 도시텃밭 운영",2029,1,40,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-3. 일상 속 문화, 도시텃밭 운영",2030,1,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,"3-3. 일상 속 문화, 도시텃밭 운영",2034,3,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-4. 구내식당 채식의 날 운영,2025,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-4. 구내식당 채식의 날 운영,2026,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-4. 구내식당 채식의 날 운영,2027,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-4. 구내식당 채식의 날 운영,2028,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-4. 구내식당 채식의 날 운영,2029,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-4. 구내식당 채식의 날 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-4. 구내식당 채식의 날 운영,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-5. 농촌 폐비닐 수거보상금 지원,2025,0,5,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-5. 농촌 폐비닐 수거보상금 지원,2026,0,5,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-5. 농촌 폐비닐 수거보상금 지원,2027,0,5,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-5. 농촌 폐비닐 수거보상금 지원,2028,0,5,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-5. 농촌 폐비닐 수거보상금 지원,2029,0,5,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-5. 농촌 폐비닐 수거보상금 지원,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,농축산,3-5. 농촌 폐비닐 수거보상금 지원,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-1. 공공자전거 무료 대여소 운영,2025,1,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-1. 공공자전거 무료 대여소 운영,2026,1,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-1. 공공자전거 무료 대여소 운영,2027,1,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-1. 공공자전거 무료 대여소 운영,2028,1,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-1. 공공자전거 무료 대여소 운영,2029,1,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-1. 공공자전거 무료 대여소 운영,2030,1,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-1. 공공자전거 무료 대여소 운영,2034,6,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-10. 친환경자동차 구매,2025,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-10. 친환경자동차 구매,2026,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-10. 친환경자동차 구매,2027,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-10. 친환경자동차 구매,2028,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-10. 친환경자동차 구매,2029,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-10. 친환경자동차 구매,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-10. 친환경자동차 구매,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-2. 차량5부제 운영,2025,338,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-2. 차량5부제 운영,2026,339,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-2. 차량5부제 운영,2027,340,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-2. 차량5부제 운영,2028,342,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-2. 차량5부제 운영,2029,343,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-2. 차량5부제 운영,2030,345,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-2. 차량5부제 운영,2034,1392,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-3. 주민 자전거교실 운영,2025,0,24,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-3. 주민 자전거교실 운영,2026,0,24,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-3. 주민 자전거교실 운영,2027,0,24,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-3. 주민 자전거교실 운영,2028,0,24,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-3. 주민 자전거교실 운영,2029,0,24,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-3. 주민 자전거교실 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-3. 주민 자전거교실 운영,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-4. 자전거 고치러 간당께,2025,0,44,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-4. 자전거 고치러 간당께,2026,0,48,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-4. 자전거 고치러 간당께,2027,0,52,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-4. 자전거 고치러 간당께,2028,0,56,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-4. 자전거 고치러 간당께,2029,0,60,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-4. 자전거 고치러 간당께,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-4. 자전거 고치러 간당께,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-5. 찾아가는 자전거 안전학교 운영,2025,0,14,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-5. 찾아가는 자전거 안전학교 운영,2026,0,14,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-5. 찾아가는 자전거 안전학교 운영,2027,0,14,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-5. 찾아가는 자전거 안전학교 운영,2028,0,14,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-5. 찾아가는 자전거 안전학교 운영,2029,0,14,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-5. 찾아가는 자전거 안전학교 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-5. 찾아가는 자전거 안전학교 운영,2034,1,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-6. 강변축 거점 터미널 운영,2025,0,33,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-6. 강변축 거점 터미널 운영,2026,0,33,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-6. 강변축 거점 터미널 운영,2027,0,33,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-6. 강변축 거점 터미널 운영,2028,0,33,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-6. 강변축 거점 터미널 운영,2029,0,33,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-6. 강변축 거점 터미널 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-6. 강변축 거점 터미널 운영,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-7. 쾌적하고 안전한 자전거도로 환경 조성(도로정비),2025,0,150,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-7. 쾌적하고 안전한 자전거도로 환경 조성(도로정비),2026,0,150,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-7. 쾌적하고 안전한 자전거도로 환경 조성(도로정비),2027,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-7. 쾌적하고 안전한 자전거도로 환경 조성(도로정비),2028,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-7. 쾌적하고 안전한 자전거도로 환경 조성(도로정비),2029,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-7. 쾌적하고 안전한 자전거도로 환경 조성(도로정비),2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-7. 쾌적하고 안전한 자전거도로 환경 조성(도로정비),2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-8. 배출가스 5등급 차량 운행 제한,2025,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-8. 배출가스 5등급 차량 운행 제한,2026,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-8. 배출가스 5등급 차량 운행 제한,2027,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-8. 배출가스 5등급 차량 운행 제한,2028,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-8. 배출가스 5등급 차량 운행 제한,2029,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-8. 배출가스 5등급 차량 운행 제한,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-8. 배출가스 5등급 차량 운행 제한,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-9. 노후차량매각,2025,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-9. 노후차량매각,2026,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-9. 노후차량매각,2027,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-9. 노후차량매각,2028,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-9. 노후차량매각,2029,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-9. 노후차량매각,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,수송,2-9. 노후차량매각,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-10. 신재생에너지 융복합지원사업(태양열-평판형),2025,19,95,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-10. 신재생에너지 융복합지원사업(태양열-평판형),2026,39,95,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-10. 신재생에너지 융복합지원사업(태양열-평판형),2027,58,95,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-10. 신재생에너지 융복합지원사업(태양열-평판형),2028,77,95,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-10. 신재생에너지 융복합지원사업(태양열-평판형),2029,96,95,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-10. 신재생에너지 융복합지원사업(태양열-평판형),2030,116,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-10. 신재생에너지 융복합지원사업(태양열-평판형),2034,656,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-9. 신재생에너지 융복합지원사업(태양광),2025,247,790,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-9. 신재생에너지 융복합지원사업(태양광),2026,494,790,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-9. 신재생에너지 융복합지원사업(태양광),2027,741,790,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-9. 신재생에너지 융복합지원사업(태양광),2028,987,790,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-9. 신재생에너지 융복합지원사업(태양광),2029,1234,790,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-9. 신재생에너지 융복합지원사업(태양광),2030,1481,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,전환,1-9. 신재생에너지 융복합지원사업(태양광),2034,8391,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-1. 페이퍼리스(Paperless) 회의 운영,2025,1,22,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-1. 페이퍼리스(Paperless) 회의 운영,2026,1,22,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-1. 페이퍼리스(Paperless) 회의 운영,2027,1,23,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-1. 페이퍼리스(Paperless) 회의 운영,2028,1,23,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-1. 페이퍼리스(Paperless) 회의 운영,2029,1,24,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-1. 페이퍼리스(Paperless) 회의 운영,2030,1,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-1. 페이퍼리스(Paperless) 회의 운영,2034,6,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-10. 음식물쓰레기 감량기 설치지원,2025,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-10. 음식물쓰레기 감량기 설치지원,2026,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-10. 음식물쓰레기 감량기 설치지원,2027,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-10. 음식물쓰레기 감량기 설치지원,2028,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-10. 음식물쓰레기 감량기 설치지원,2029,0,180,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-10. 음식물쓰레기 감량기 설치지원,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-10. 음식물쓰레기 감량기 설치지원,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-11. 공동주택 음식물쓰레기 종량제 기반시설(RFID) 구축,2025,0,60,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-11. 공동주택 음식물쓰레기 종량제 기반시설(RFID) 구축,2026,0,60,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-11. 공동주택 음식물쓰레기 종량제 기반시설(RFID) 구축,2027,0,60,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-11. 공동주택 음식물쓰레기 종량제 기반시설(RFID) 구축,2028,0,60,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-11. 공동주택 음식물쓰레기 종량제 기반시설(RFID) 구축,2029,0,60,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-11. 공동주택 음식물쓰레기 종량제 기반시설(RFID) 구축,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-11. 공동주택 음식물쓰레기 종량제 기반시설(RFID) 구축,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-12. 폐기물 배출 및 처리업소 지도점검,2025,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-12. 폐기물 배출 및 처리업소 지도점검,2026,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-12. 폐기물 배출 및 처리업소 지도점검,2027,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-12. 폐기물 배출 및 처리업소 지도점검,2028,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-12. 폐기물 배출 및 처리업소 지도점검,2029,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-12. 폐기물 배출 및 처리업소 지도점검,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-12. 폐기물 배출 및 처리업소 지도점검,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-13. 자원순환 우수 공동주택 경진대회,2025,0,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-13. 자원순환 우수 공동주택 경진대회,2026,0,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-13. 자원순환 우수 공동주택 경진대회,2027,0,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-13. 자원순환 우수 공동주택 경진대회,2028,0,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-13. 자원순환 우수 공동주택 경진대회,2029,0,20,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-13. 자원순환 우수 공동주택 경진대회,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-13. 자원순환 우수 공동주택 경진대회,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-14. 자원순환가게 운영,2025,0,119,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-14. 자원순환가게 운영,2026,0,119,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-14. 자원순환가게 운영,2027,0,119,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-14. 자원순환가게 운영,2028,0,119,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-14. 자원순환가게 운영,2029,0,119,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-14. 자원순환가게 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-14. 자원순환가게 운영,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-15. 다회용기 재사용 촉진 지원,2025,4,100,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-15. 다회용기 재사용 촉진 지원,2026,4,80,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-15. 다회용기 재사용 촉진 지원,2027,5,80,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-15. 다회용기 재사용 촉진 지원,2028,5,80,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-15. 다회용기 재사용 촉진 지원,2029,5,80,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-15. 다회용기 재사용 촉진 지원,2030,5,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-15. 다회용기 재사용 촉진 지원,2034,19,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-16. 리필판매소 운영,2025,0,60,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-16. 리필판매소 운영,2026,0,10,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-16. 리필판매소 운영,2027,0,10,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-16. 리필판매소 운영,2028,0,10,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-16. 리필판매소 운영,2029,0,10,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-16. 리필판매소 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-16. 리필판매소 운영,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-17. 주정차위반 과태료 모바일 전자고지 서비스,2025,1,45,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-17. 주정차위반 과태료 모바일 전자고지 서비스,2026,1,45,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-17. 주정차위반 과태료 모바일 전자고지 서비스,2027,1,45,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-17. 주정차위반 과태료 모바일 전자고지 서비스,2028,1,45,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-17. 주정차위반 과태료 모바일 전자고지 서비스,2029,1,45,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-17. 주정차위반 과태료 모바일 전자고지 서비스,2030,1,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-17. 주정차위반 과태료 모바일 전자고지 서비스,2034,5,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-18. 모바일 전자고지 시스템 운영,2025,0,7,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-18. 모바일 전자고지 시스템 운영,2026,0,8,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-18. 모바일 전자고지 시스템 운영,2027,0,8,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-18. 모바일 전자고지 시스템 운영,2028,0,9,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-18. 모바일 전자고지 시스템 운영,2029,0,9,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-18. 모바일 전자고지 시스템 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-18. 모바일 전자고지 시스템 운영,2034,1,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-19. 폐가전제품 무상방문수거 강화,2025,314,10,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-19. 폐가전제품 무상방문수거 강화,2026,314,10,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-19. 폐가전제품 무상방문수거 강화,2027,314,10,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-19. 폐가전제품 무상방문수거 강화,2028,314,12,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-19. 폐가전제품 무상방문수거 강화,2029,314,12,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-19. 폐가전제품 무상방문수거 강화,2030,314,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-19. 폐가전제품 무상방문수거 강화,2034,1256,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-2. 공공기관 녹색제품 구매 활성화,2025,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-2. 공공기관 녹색제품 구매 활성화,2026,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-2. 공공기관 녹색제품 구매 활성화,2027,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-2. 공공기관 녹색제품 구매 활성화,2028,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-2. 공공기관 녹색제품 구매 활성화,2029,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-2. 공공기관 녹색제품 구매 활성화,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-2. 공공기관 녹색제품 구매 활성화,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-3. 물품공유센터 운영,2025,0,50,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-3. 물품공유센터 운영,2026,0,50,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-3. 물품공유센터 운영,2027,0,50,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-3. 물품공유센터 운영,2028,0,50,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-3. 물품공유센터 운영,2029,0,50,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-3. 물품공유센터 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-3. 물품공유센터 운영,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-4. 제품 과대포장 및 1회용품사용규제 지도단속,2025,0,30,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-4. 제품 과대포장 및 1회용품사용규제 지도단속,2026,0,30,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-4. 제품 과대포장 및 1회용품사용규제 지도단속,2027,0,30,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-4. 제품 과대포장 및 1회용품사용규제 지도단속,2028,0,30,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-4. 제품 과대포장 및 1회용품사용규제 지도단속,2029,0,30,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-4. 제품 과대포장 및 1회용품사용규제 지도단속,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-4. 제품 과대포장 및 1회용품사용규제 지도단속,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-5. 재활용품 거점수거시설(클린하우스) 운영,2025,0,27,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-5. 재활용품 거점수거시설(클린하우스) 운영,2026,0,2,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-5. 재활용품 거점수거시설(클린하우스) 운영,2027,0,2,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-5. 재활용품 거점수거시설(클린하우스) 운영,2028,0,2,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-5. 재활용품 거점수거시설(클린하우스) 운영,2029,0,2,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-5. 재활용품 거점수거시설(클린하우스) 운영,2030,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-5. 재활용품 거점수거시설(클린하우스) 운영,2034,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-6. 재활용 분리배출 표시 적정 여부 점검,2025,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-6. 재활용 분리배출 표시 적정 여부 점검,2026,0,0,,,,,,,,,,,,,,,,,,
광주,서구,광주 서구,폐기물,4-6. 재활용 분리배출 표시 적정 여부 점검,2027,0,0,,,,,,,,,,,,,,,,,,
