광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,마산역 미래형 환승센터 조성,2034,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소 충전 인프라 확충,2025,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소 충전 인프라 확충,2026,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소 충전 인프라 확충,2027,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소 충전 인프라 확충,2028,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소 충전 인프라 확충,2029,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소 충전 인프라 확충,2030,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소 충전 인프라 확충,2034,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(버스),2025,8624,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(버스),2026,11535,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(버스),2027,14446,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(버스),2028,17357,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(버스),2029,20268,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(버스),2030,21724,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(버스),2034,101450,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(승용),2025,1710,34220,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(승용),2026,1894,34220,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(승용),2027,2079,34220,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(승용),2028,2264,34220,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(승용),2029,2448,34220,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(승용),2030,2633,34220,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,수소차 보급 확대(승용),2034,12377,136880,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,시청사 내 승용차 요일제 추진,2025,376,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,시청사 내 승용차 요일제 추진,2026,376,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,시청사 내 승용차 요일제 추진,2027,376,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,시청사 내 승용차 요일제 추진,2028,376,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,시청사 내 승용차 요일제 추진,2029,376,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,시청사 내 승용차 요일제 추진,2030,376,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,시청사 내 승용차 요일제 추진,2034,1504,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어르신 대중교통 무상 지원,2025,55,3043,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어르신 대중교통 무상 지원,2026,58,3043,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어르신 대중교통 무상 지원,2027,61,3043,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어르신 대중교통 무상 지원,2028,64,3043,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어르신 대중교통 무상 지원,2029,67,3043,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어르신 대중교통 무상 지원,2030,71,3043,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어르신 대중교통 무상 지원,2034,320,12172,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어린이 통학차 LPG 전환 지원,2025,71,45,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어린이 통학차 LPG 전환 지원,2026,73,45,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어린이 통학차 LPG 전환 지원,2027,75,45,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어린이 통학차 LPG 전환 지원,2028,77,45,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어린이 통학차 LPG 전환 지원,2029,79,45,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어린이 통학차 LPG 전환 지원,2030,81,45,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,어린이 통학차 LPG 전환 지원,2034,346,180,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(버스),2025,177,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(버스),2026,213,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(버스),2027,248,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(버스),2028,284,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(버스),2029,319,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(버스),2030,355,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(버스),2034,1420,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(승용),2025,60000,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(승용),2026,72000,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(승용),2027,84000,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(승용),2028,96000,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(승용),2029,108000,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(승용),2030,120000,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(승용),2034,510000,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(화물),2025,9508,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(화물),2026,12304,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(화물),2027,15921,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(화물),2028,20602,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(화물),2029,26659,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(화물),2030,34428,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자동차 공회전 규제(화물),2034,183083,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자전거도로 정비 및 확대,2025,121,540,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자전거도로 정비 및 확대,2026,136,400,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자전거도로 정비 및 확대,2027,152,400,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자전거도로 정비 및 확대,2028,167,400,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자전거도로 정비 및 확대,2029,182,400,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자전거도로 정비 및 확대,2030,197,400,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,자전거도로 정비 및 확대,2034,938,1600,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(버스),2025,14391,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(버스),2026,17349,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(버스),2027,20503,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(버스),2028,24052,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(버스),2029,28389,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(버스),2030,29966,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(버스),2034,135638,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(승용),2025,8322,71715,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(승용),2026,10844,78540,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(승용),2027,13560,82540,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(승용),2028,16276,83940,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(승용),2029,18992,86740,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(승용),2030,21708,76940,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(승용),2034,113701,291040,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(전기이륜),2025,5469,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(전기이륜),2026,5925,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(전기이륜),2027,6380,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(전기이륜),2028,6835,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(전기이륜),2029,7290,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(전기이륜),2030,7745,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(전기이륜),2034,35010,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(화물차),2025,6521,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(화물차),2026,8029,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(화물차),2027,9753,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(화물차),2028,11477,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(화물차),2029,13201,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(화물차),2030,14925,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 보급 확대(화물차),2034,73278,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 충전 인프라 확충,2025,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 충전 인프라 확충,2026,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 충전 인프라 확충,2027,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 충전 인프라 확충,2028,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 충전 인프라 확충,2029,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 충전 인프라 확충,2030,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,전기차 충전 인프라 확충,2034,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원도시철도(수소트램) 구축,2025,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원도시철도(수소트램) 구축,2026,0,200,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원도시철도(수소트램) 구축,2027,0,300,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원도시철도(수소트램) 구축,2028,0,1000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원도시철도(수소트램) 구축,2029,0,1000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원도시철도(수소트램) 구축,2030,0,1000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원도시철도(수소트램) 구축,2034,444,1000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시 지능형 교통시스템 확대,2025,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시 지능형 교통시스템 확대,2026,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시 지능형 교통시스템 확대,2027,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시 지능형 교통시스템 확대,2028,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시 지능형 교통시스템 확대,2029,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시 지능형 교통시스템 확대,2030,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시 지능형 교통시스템 확대,2034,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시청 통근버스 운영,2025,2,36,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시청 통근버스 운영,2026,2,36,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시청 통근버스 운영,2027,2,36,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시청 통근버스 운영,2028,2,37,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시청 통근버스 운영,2029,2,37,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시청 통근버스 운영,2030,2,37,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,창원시청 통근버스 운영,2034,8,153,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,탄소중립포인트제(자동차) 시행,2025,889,150,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,탄소중립포인트제(자동차) 시행,2026,919,155,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,탄소중립포인트제(자동차) 시행,2027,949,160,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,탄소중립포인트제(자동차) 시행,2028,978,165,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,탄소중립포인트제(자동차) 시행,2029,1008,170,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,탄소중립포인트제(자동차) 시행,2030,1008,170,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,탄소중립포인트제(자동차) 시행,2034,4032,680,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,하이브리드 세금 감면을 통한 활성화 유도,2025,41335,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,하이브리드 세금 감면을 통한 활성화 유도,2026,53968,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,하이브리드 세금 감면을 통한 활성화 유도,2027,69760,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,하이브리드 세금 감면을 통한 활성화 유도,2028,89500,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,하이브리드 세금 감면을 통한 활성화 유도,2029,114176,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,하이브리드 세금 감면을 통한 활성화 유도,2030,144813,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,수송,하이브리드 세금 감면을 통한 활성화 유도,2034,839112,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,(HECS) 이산화탄소 포집 및 활용설비 구축,2025,1216,94,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,(HECS) 이산화탄소 포집 및 활용설비 구축,2026,1216,94,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,(HECS) 이산화탄소 포집 및 활용설비 구축,2027,1216,94,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,(HECS) 이산화탄소 포집 및 활용설비 구축,2028,1216,94,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,(HECS) 이산화탄소 포집 및 활용설비 구축,2029,1216,94,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,(HECS) 이산화탄소 포집 및 활용설비 구축,2030,1216,94,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,(HECS) 이산화탄소 포집 및 활용설비 구축,2034,4864,376,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,거점형 수소생산기지 구축 및 운영,2025,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,거점형 수소생산기지 구축 및 운영,2026,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,거점형 수소생산기지 구축 및 운영,2027,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,거점형 수소생산기지 구축 및 운영,2028,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,거점형 수소생산기지 구축 및 운영,2029,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,거점형 수소생산기지 구축 및 운영,2030,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,거점형 수소생산기지 구축 및 운영,2034,0,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공공기관 신재생에너지 설치,2025,3632,3410,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공공기관 신재생에너지 설치,2026,4759,2357,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공공기관 신재생에너지 설치,2027,5304,902,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공공기관 신재생에너지 설치,2028,6185,1383,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공공기관 신재생에너지 설치,2029,6185,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공공기관 신재생에너지 설치,2030,6185,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공공기관 신재생에너지 설치,2034,24740,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공장지붕 태양광 계통연계비용 지원,2025,2060,38,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공장지붕 태양광 계통연계비용 지원,2026,2368,38,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공장지붕 태양광 계통연계비용 지원,2027,2677,38,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공장지붕 태양광 계통연계비용 지원,2028,2985,38,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공장지붕 태양광 계통연계비용 지원,2029,3294,38,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공장지붕 태양광 계통연계비용 지원,2030,3602,38,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,공장지붕 태양광 계통연계비용 지원,2034,17494,152,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,농업분야 신재생에너지 보급,2025,698,68,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,농업분야 신재생에너지 보급,2026,917,330,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,농업분야 신재생에너지 보급,2027,917,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,농업분야 신재생에너지 보급,2028,917,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,농업분야 신재생에너지 보급,2029,917,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,농업분야 신재생에너지 보급,2030,917,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,농업분야 신재생에너지 보급,2034,3668,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,분산형 연료전지 발전사업,2025,43159,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,분산형 연료전지 발전사업,2026,43159,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,분산형 연료전지 발전사업,2027,43159,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,분산형 연료전지 발전사업,2028,43159,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,분산형 연료전지 발전사업,2029,43159,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,분산형 연료전지 발전사업,2030,43159,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,분산형 연료전지 발전사업,2034,172636,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,수전해 기반 35Mpa(350기압)급 S-HRS 시스템 개발 및 실증,2025,123,211,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,수전해 기반 35Mpa(350기압)급 S-HRS 시스템 개발 및 실증,2026,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,수전해 기반 35Mpa(350기압)급 S-HRS 시스템 개발 및 실증,2027,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,수전해 기반 35Mpa(350기압)급 S-HRS 시스템 개발 및 실증,2028,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,수전해 기반 35Mpa(350기압)급 S-HRS 시스템 개발 및 실증,2029,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,수전해 기반 35Mpa(350기압)급 S-HRS 시스템 개발 및 실증,2030,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,수전해 기반 35Mpa(350기압)급 S-HRS 시스템 개발 및 실증,2034,492,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대,2025,55471,4000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대,2026,57630,4000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대,2027,59790,4000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대,2028,61949,4000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대,2029,64109,4000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대,2030,66268,4000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대,2034,286668,16000,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(미니태양광),2025,226,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(미니태양광),2026,226,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(미니태양광),2027,226,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(미니태양광),2028,226,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(미니태양광),2029,226,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(미니태양광),2030,226,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(미니태양광),2034,904,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(민간연료전지),2025,10789,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(민간연료전지),2026,10789,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(민간연료전지),2027,10789,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(민간연료전지),2028,10789,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(민간연료전지),2029,10789,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(민간연료전지),2030,10789,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(민간연료전지),2034,43156,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(시민이익나눔형),2025,2111,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(시민이익나눔형),2026,2111,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(시민이익나눔형),2027,2111,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(시민이익나눔형),2028,2111,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(시민이익나눔형),2029,2111,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(시민이익나눔형),2030,2111,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,신재생에너지 보급 확대(시민이익나눔형),2034,8444,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,에너지 자급자족화 인프라 구축(태양광),2025,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,에너지 자급자족화 인프라 구축(태양광),2026,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,에너지 자급자족화 인프라 구축(태양광),2027,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,에너지 자급자족화 인프라 구축(태양광),2028,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,에너지 자급자족화 인프라 구축(태양광),2029,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,에너지 자급자족화 인프라 구축(태양광),2030,123,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,에너지 자급자족화 인프라 구축(태양광),2034,492,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,정류소 태양광 LED 조명 설치,2025,15,50,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,정류소 태양광 LED 조명 설치,2026,16,50,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,정류소 태양광 LED 조명 설치,2027,17,50,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,정류소 태양광 LED 조명 설치,2028,18,50,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,정류소 태양광 LED 조명 설치,2029,19,50,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,정류소 태양광 LED 조명 설치,2030,20,50,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,정류소 태양광 LED 조명 설치,2034,88,200,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,"중소기업 맞춤형 에너지 컨설팅, 개선 사업",2025,713,200,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,"중소기업 맞춤형 에너지 컨설팅, 개선 사업",2026,1135,200,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,"중소기업 맞춤형 에너지 컨설팅, 개선 사업",2027,1557,200,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,"중소기업 맞춤형 에너지 컨설팅, 개선 사업",2028,1979,200,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,"중소기업 맞춤형 에너지 컨설팅, 개선 사업",2029,1979,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,"중소기업 맞춤형 에너지 컨설팅, 개선 사업",2030,1979,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,"중소기업 맞춤형 에너지 컨설팅, 개선 사업",2034,7916,0,,,,,,,,,,,,,,,,
경남,창원시,경남 창원시,전환,지역에너지 신산업 활성화 지원사업(태양광),2025,32,0,,,,,,,,,,,,,,,,
