광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,공영버스 운영 및 시설 환경 개선,2026,0,1700,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,공영버스 운영 및 시설 환경 개선,2027,0,1700,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,공영버스 운영 및 시설 환경 개선,2028,0,1700,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,공영버스 운영 및 시설 환경 개선,2029,0,1700,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,공영버스 운영 및 시설 환경 개선,2030,0,1700,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,공영버스 운영 및 시설 환경 개선,2034,0,6800,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,노후 경유차량 지원사업 추진,2025,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,노후 경유차량 지원사업 추진,2026,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,노후 경유차량 지원사업 추진,2027,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,노후 경유차량 지원사업 추진,2028,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,노후 경유차량 지원사업 추진,2029,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,노후 경유차량 지원사업 추진,2030,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,노후 경유차량 지원사업 추진,2034,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,보행자 중심 도로 개설 사업,2025,0,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,보행자 중심 도로 개설 사업,2026,0,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,보행자 중심 도로 개설 사업,2027,0,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,보행자 중심 도로 개설 사업,2028,0,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,보행자 중심 도로 개설 사업,2029,0,1500,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,보행자 중심 도로 개설 사업,2030,0,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,보행자 중심 도로 개설 사업,2034,0,4500,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,안전하고 효율적인 공용차량 관리,2025,112,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,안전하고 효율적인 공용차량 관리,2026,168,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,안전하고 효율적인 공용차량 관리,2027,224,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,안전하고 효율적인 공용차량 관리,2028,281,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,안전하고 효율적인 공용차량 관리,2029,337,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,안전하고 효율적인 공용차량 관리,2030,393,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,안전하고 효율적인 공용차량 관리,2034,617,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,저탄소차량 보급 확대,2025,100,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,저탄소차량 보급 확대,2026,100,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,저탄소차량 보급 확대,2027,100,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,저탄소차량 보급 확대,2028,100,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,저탄소차량 보급 확대,2029,100,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,저탄소차량 보급 확대,2030,100,1000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,저탄소차량 보급 확대,2034,100,4000,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,전기차 충전인프라 설치 확대,2025,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,전기차 충전인프라 설치 확대,2026,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,전기차 충전인프라 설치 확대,2027,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,전기차 충전인프라 설치 확대,2028,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,전기차 충전인프라 설치 확대,2029,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,전기차 충전인프라 설치 확대,2030,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,전기차 충전인프라 설치 확대,2034,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,친환경 운전문화 확산,2025,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,친환경 운전문화 확산,2026,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,친환경 운전문화 확산,2027,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,친환경 운전문화 확산,2028,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,친환경 운전문화 확산,2029,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,친환경 운전문화 확산,2030,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,친환경 운전문화 확산,2034,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,탄소중립포인트(자동차 분야) 운영,2025,62,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,탄소중립포인트(자동차 분야) 운영,2026,91,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,탄소중립포인트(자동차 분야) 운영,2027,121,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,탄소중립포인트(자동차 분야) 운영,2028,151,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,탄소중립포인트(자동차 분야) 운영,2029,180,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,탄소중립포인트(자동차 분야) 운영,2030,210,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,수송,탄소중립포인트(자동차 분야) 운영,2034,329,40,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,미니태양광 보급 사업,2025,611,50,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,미니태양광 보급 사업,2026,883,50,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,미니태양광 보급 사업,2027,1189,50,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,미니태양광 보급 사업,2028,1529,50,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,미니태양광 보급 사업,2029,1902,50,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,미니태양광 보급 사업,2030,2310,50,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,미니태양광 보급 사업,2034,4280,200,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,신재생에너지 융복합 지원 사업,2025,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,신재생에너지 융복합 지원 사업,2026,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,신재생에너지 융복합 지원 사업,2027,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,신재생에너지 융복합 지원 사업,2028,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,신재생에너지 융복합 지원 사업,2029,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,신재생에너지 융복합 지원 사업,2030,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,전환,신재생에너지 융복합 지원 사업,2034,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,사업장 폐기물 감량 및 재활용 대책 마련,2025,2,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,사업장 폐기물 감량 및 재활용 대책 마련,2026,4,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,사업장 폐기물 감량 및 재활용 대책 마련,2027,5,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,사업장 폐기물 감량 및 재활용 대책 마련,2028,6,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,사업장 폐기물 감량 및 재활용 대책 마련,2029,7,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,사업장 폐기물 감량 및 재활용 대책 마련,2030,8,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,사업장 폐기물 감량 및 재활용 대책 마련,2034,13,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,생활폐기물 감축 및 재활용 확대,2025,2,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,생활폐기물 감축 및 재활용 확대,2026,4,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,생활폐기물 감축 및 재활용 확대,2027,5,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,생활폐기물 감축 및 재활용 확대,2028,6,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,생활폐기물 감축 및 재활용 확대,2029,7,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,생활폐기물 감축 및 재활용 확대,2030,8,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,생활폐기물 감축 및 재활용 확대,2034,13,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,소각시설 개선 을 통한 에너지 확보 추진,2025,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,소각시설 개선 을 통한 에너지 확보 추진,2026,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,소각시설 개선 을 통한 에너지 확보 추진,2027,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,소각시설 개선 을 통한 에너지 확보 추진,2028,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,소각시설 개선 을 통한 에너지 확보 추진,2029,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,소각시설 개선 을 통한 에너지 확보 추진,2030,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,소각시설 개선 을 통한 에너지 확보 추진,2034,0,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,"쓰레기 종량제 내실화(생활, 음식물류)",2025,2,27,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,"쓰레기 종량제 내실화(생활, 음식물류)",2026,4,27,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,"쓰레기 종량제 내실화(생활, 음식물류)",2027,5,27,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,"쓰레기 종량제 내실화(생활, 음식물류)",2028,6,27,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,"쓰레기 종량제 내실화(생활, 음식물류)",2029,7,27,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,"쓰레기 종량제 내실화(생활, 음식물류)",2030,8,27,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,"쓰레기 종량제 내실화(생활, 음식물류)",2034,13,91,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,일회용품 사용 억제 및 과대포장 규제 관리,2025,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,일회용품 사용 억제 및 과대포장 규제 관리,2026,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,일회용품 사용 억제 및 과대포장 규제 관리,2027,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,일회용품 사용 억제 및 과대포장 규제 관리,2028,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,일회용품 사용 억제 및 과대포장 규제 관리,2029,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,일회용품 사용 억제 및 과대포장 규제 관리,2030,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,일회용품 사용 억제 및 과대포장 규제 관리,2034,0,40,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,자원순환 문화조성 및 친환경 소비 촉진,2025,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,자원순환 문화조성 및 친환경 소비 촉진,2026,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,자원순환 문화조성 및 친환경 소비 촉진,2027,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,자원순환 문화조성 및 친환경 소비 촉진,2028,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,자원순환 문화조성 및 친환경 소비 촉진,2029,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,자원순환 문화조성 및 친환경 소비 촉진,2030,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,자원순환 문화조성 및 친환경 소비 촉진,2034,0,40,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,재활용 촉진을 위한 분리배출⋅수거체계 개선,2025,0,140,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,재활용 촉진을 위한 분리배출⋅수거체계 개선,2026,0,140,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,재활용 촉진을 위한 분리배출⋅수거체계 개선,2027,0,140,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,재활용 촉진을 위한 분리배출⋅수거체계 개선,2028,0,140,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,재활용 촉진을 위한 분리배출⋅수거체계 개선,2029,0,140,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,재활용 촉진을 위한 분리배출⋅수거체계 개선,2030,0,140,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,재활용 촉진을 위한 분리배출⋅수거체계 개선,2034,0,560,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,폐가전제품 재 활용 고도화 홍보 추진,2025,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,폐가전제품 재 활용 고도화 홍보 추진,2026,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,폐가전제품 재 활용 고도화 홍보 추진,2027,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,폐가전제품 재 활용 고도화 홍보 추진,2028,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,폐가전제품 재 활용 고도화 홍보 추진,2029,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,폐가전제품 재 활용 고도화 홍보 추진,2030,0,10,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,폐기물,폐가전제품 재 활용 고도화 홍보 추진,2034,0,40,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,녹지공간 조성 및 유지관리,2025,14,150,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,녹지공간 조성 및 유지관리,2026,19,150,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,녹지공간 조성 및 유지관리,2027,26,150,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,녹지공간 조성 및 유지관리,2028,33,150,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,녹지공간 조성 및 유지관리,2029,42,150,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,녹지공간 조성 및 유지관리,2030,50,150,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,녹지공간 조성 및 유지관리,2034,93,600,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,산림보호및산불 예방,2025,0,1200,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,산림보호및산불 예방,2026,0,1200,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,산림보호및산불 예방,2027,0,1200,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,산림보호및산불 예방,2028,0,1200,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,산림보호및산불 예방,2029,0,1200,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,산림보호및산불 예방,2030,0,1200,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,산림보호및산불 예방,2034,0,4800,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,숲가꾸기 사업,2025,17040,950,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,숲가꾸기 사업,2026,24383,950,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,숲가꾸기 사업,2027,32557,950,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,숲가꾸기 사업,2028,41563,950,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,숲가꾸기 사업,2029,51401,950,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,숲가꾸기 사업,2030,62071,950,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,숲가꾸기 사업,2034,113064,3800,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 3천만 그루 나무심기,2025,606,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 3천만 그루 나무심기,2026,1212,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 3천만 그루 나무심기,2027,2020,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 3천만 그루 나무심기,2028,3030,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 3천만 그루 나무심기,2029,4242,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 3천만 그루 나무심기,2030,5656,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 3천만 그루 나무심기,2034,13332,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 해양 바다숲 조성(해양어초) 사업,2025,29720,188,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 해양 바다숲 조성(해양어초) 사업,2026,39627,188,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 해양 바다숲 조성(해양어초) 사업,2027,49534,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 해양 바다숲 조성(해양어초) 사업,2028,59440,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 해양 바다숲 조성(해양어초) 사업,2029,69347,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 해양 바다숲 조성(해양어초) 사업,2030,79254,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,인천광역시 연계 해양 바다숲 조성(해양어초) 사업,2034,118881,0,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,조림사업,2025,20,300,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,조림사업,2026,20,300,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,조림사업,2027,20,300,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,조림사업,2028,20,300,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,조림사업,2029,20,300,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,조림사업,2030,20,300,,,,,,,,,,,,,,,,,
인천,옹진군,인천 옹진군 ,흡수원,조림사업,2034,20,1200,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,LED 간판 개선 사업,2025,31,220,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,LED 간판 개선 사업,2026,31,220,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,LED 간판 개선 사업,2027,31,220,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,LED 간판 개선 사업,2028,31,220,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,LED 간판 개선 사업,2029,31,220,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,LED 간판 개선 사업,2030,31,220,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,LED 간판 개선 사업,2034,124,880,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,가정용 LED 등 교체,2025,30,145,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,가정용 LED 등 교체,2026,30,145,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,가정용 LED 등 교체,2027,30,145,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,가정용 LED 등 교체,2028,30,145,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,가정용 LED 등 교체,2029,30,145,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,가정용 LED 등 교체,2030,30,145,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,가정용 LED 등 교체,2034,120,580,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,공공기관 온실가스 목표관리제 추가 실천,2025,0,1600,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,공공기관 온실가스 목표관리제 추가 실천,2026,0,1600,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,공공기관 온실가스 목표관리제 추가 실천,2027,0,1600,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,공공기관 온실가스 목표관리제 추가 실천,2028,0,1600,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,공공기관 온실가스 목표관리제 추가 실천,2029,0,1600,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,공공기관 온실가스 목표관리제 추가 실천,2030,0,1600,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,공공기관 온실가스 목표관리제 추가 실천,2034,0,6400,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,노후건물 그린리모델링 추진,2025,11,623,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,노후건물 그린리모델링 추진,2026,11,623,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,노후건물 그린리모델링 추진,2027,11,623,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,노후건물 그린리모델링 추진,2028,11,623,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,노후건물 그린리모델링 추진,2029,11,623,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,노후건물 그린리모델링 추진,2030,11,623,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,노후건물 그린리모델링 추진,2034,44,2492,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,녹색생활 실천 및 생활 캠페인(녹색제품 구매 활성화 추진),2025,0,3500,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,녹색생활 실천 및 생활 캠페인(녹색제품 구매 활성화 추진),2026,0,3600,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,녹색생활 실천 및 생활 캠페인(녹색제품 구매 활성화 추진),2027,0,3700,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,녹색생활 실천 및 생활 캠페인(녹색제품 구매 활성화 추진),2028,0,3800,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,녹색생활 실천 및 생활 캠페인(녹색제품 구매 활성화 추진),2029,0,3900,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,녹색생활 실천 및 생활 캠페인(녹색제품 구매 활성화 추진),2030,0,4000,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,녹색생활 실천 및 생활 캠페인(녹색제품 구매 활성화 추진),2034,0,17000,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,대기전력 차단기 보급,2025,170,40,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,대기전력 차단기 보급,2026,170,40,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,대기전력 차단기 보급,2027,170,40,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,대기전력 차단기 보급,2028,170,40,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,대기전력 차단기 보급,2029,170,40,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,대기전력 차단기 보급,2030,170,40,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,대기전력 차단기 보급,2034,680,160,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,도시가스 신설비 지원,2025,18,800,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,도시가스 신설비 지원,2026,18,800,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,도시가스 신설비 지원,2027,18,800,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,도시가스 신설비 지원,2028,18,800,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,도시가스 신설비 지원,2029,18,800,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,도시가스 신설비 지원,2030,18,800,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,도시가스 신설비 지원,2034,72,3200,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,비산업부문 온실가스 진단 컨설팅,2025,480,30,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,비산업부문 온실가스 진단 컨설팅,2026,480,30,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,비산업부문 온실가스 진단 컨설팅,2027,480,30,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,비산업부문 온실가스 진단 컨설팅,2028,480,30,,,,,,,,,,,,,,,,,
인천,중구,인천 중구,건물,비산업부문 온실가스 진단 컨설팅,2029,480,30,,,,,,,,,,,,,,,,,
