광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,탄소중립포인트(자동차) 운영 확대,2034,2373,928,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,트램 건설·운영,2025,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,트램 건설·운영,2026,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,트램 건설·운영,2027,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,트램 건설·운영,2028,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,트램 건설·운영,2029,4860,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,트램 건설·운영,2030,4860,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,트램 건설·운영,2034,19438,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,하이브리드 차 보급 확대,2025,4830,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,하이브리드 차 보급 확대,2026,4830,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,하이브리드 차 보급 확대,2027,4830,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,하이브리드 차 보급 확대,2028,4830,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,하이브리드 차 보급 확대,2029,4830,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,하이브리드 차 보급 확대,2030,4830,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,수송,하이브리드 차 보급 확대,2034,19321,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,공공건물 태양광 지원사업,2025,110,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,공공건물 태양광 지원사업,2026,110,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,공공건물 태양광 지원사업,2027,110,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,공공건물 태양광 지원사업,2028,110,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,공공건물 태양광 지원사업,2029,110,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,공공건물 태양광 지원사업,2030,110,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,공공건물 태양광 지원사업,2034,439,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,노후 주택 지붕 태양광 전환,2025,93,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,노후 주택 지붕 태양광 전환,2026,154,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,노후 주택 지붕 태양광 전환,2027,278,200,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,노후 주택 지붕 태양광 전환,2028,463,300,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,노후 주택 지붕 태양광 전환,2029,710,400,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,노후 주택 지붕 태양광 전환,2030,1203,800,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,노후 주택 지붕 태양광 전환,2034,4813,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,소각장 폐열 자원화,2025,42780,4480,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,소각장 폐열 자원화,2026,42780,4480,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,소각장 폐열 자원화,2027,42780,4480,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,소각장 폐열 자원화,2028,42780,4480,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,소각장 폐열 자원화,2029,42780,4480,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,소각장 폐열 자원화,2030,42780,4480,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,소각장 폐열 자원화,2034,171120,17920,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(지열),2025,57,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(지열),2026,77,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(지열),2027,98,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(지열),2028,119,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(지열),2029,139,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(지열),2030,160,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(지열),2034,847,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양광),2025,508,1390,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양광),2026,631,700,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양광),2027,755,700,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양광),2028,878,700,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양광),2029,1001,700,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양광),2030,1063,350,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양광),2034,4869,1400,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양열),2025,57,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양열),2026,86,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양열),2027,114,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양열),2028,143,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양열),2029,171,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양열),2030,194,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,신재생에너지 융복합지원사업(태양열),2034,1003,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,주택 태양광 지원사업,2025,537,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,주택 태양광 지원사업,2026,574,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,주택 태양광 지원사업,2027,611,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,주택 태양광 지원사업,2028,648,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,주택 태양광 지원사업,2029,685,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,주택 태양광 지원사업,2030,722,100,,,,,,,,,,,,,,,,
울산,남구,울산 남구,전환,주택 태양광 지원사업,2034,3258,400,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,공동주택 음식물류폐기물 종량기(RFID) 설치 지원,2025,2193,50,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,공동주택 음식물류폐기물 종량기(RFID) 설치 지원,2026,2459,50,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,공동주택 음식물류폐기물 종량기(RFID) 설치 지원,2027,2724,50,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,공동주택 음식물류폐기물 종량기(RFID) 설치 지원,2028,2990,50,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,공동주택 음식물류폐기물 종량기(RFID) 설치 지원,2029,3255,50,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,공동주택 음식물류폐기물 종량기(RFID) 설치 지원,2030,3521,50,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,공동주택 음식물류폐기물 종량기(RFID) 설치 지원,2034,16737,200,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 매립처리량 감축,2025,5475,17,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 매립처리량 감축,2026,8212,17,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 매립처리량 감축,2027,10950,17,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 매립처리량 감축,2028,13687,17,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 매립처리량 감축,2029,16425,17,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 매립처리량 감축,2030,27375,17,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 매립처리량 감축,2034,0,68,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 소각처리량 감축,2025,1931,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 소각처리량 감축,2026,3862,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 소각처리량 감축,2027,5792,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 소각처리량 감축,2028,8206,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 소각처리량 감축,2029,10620,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 소각처리량 감축,2030,14481,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,생활폐기물 소각처리량 감축,2034,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,아이스팩 재활용,2025,0,2,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,아이스팩 재활용,2026,0,2,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,아이스팩 재활용,2027,0,2,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,아이스팩 재활용,2028,0,2,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,아이스팩 재활용,2029,0,2,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,아이스팩 재활용,2030,0,2,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,아이스팩 재활용,2034,0,8,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,업사이클링 교육 프로그램 운영,2025,0,43,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,업사이클링 교육 프로그램 운영,2026,0,43,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,업사이클링 교육 프로그램 운영,2027,0,43,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,업사이클링 교육 프로그램 운영,2028,0,43,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,업사이클링 교육 프로그램 운영,2029,0,43,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,업사이클링 교육 프로그램 운영,2030,0,43,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,업사이클링 교육 프로그램 운영,2034,0,174,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,음식물류 폐기물 감량화,2025,0,175,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,음식물류 폐기물 감량화,2026,0,175,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,음식물류 폐기물 감량화,2027,0,233,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,음식물류 폐기물 감량화,2028,0,233,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,음식물류 폐기물 감량화,2029,0,349,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,음식물류 폐기물 감량화,2030,1,465,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,음식물류 폐기물 감량화,2034,2,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,재활용품 교환사업,2025,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,재활용품 교환사업,2026,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,재활용품 교환사업,2027,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,재활용품 교환사업,2028,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,재활용품 교환사업,2029,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,재활용품 교환사업,2030,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,재활용품 교환사업,2034,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,지방세 종이고지서의 전자고지서 대체,2025,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,지방세 종이고지서의 전자고지서 대체,2026,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,지방세 종이고지서의 전자고지서 대체,2027,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,지방세 종이고지서의 전자고지서 대체,2028,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,지방세 종이고지서의 전자고지서 대체,2029,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,지방세 종이고지서의 전자고지서 대체,2030,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,지방세 종이고지서의 전자고지서 대체,2034,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,축제 다회용기 사용 활성화,2025,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,축제 다회용기 사용 활성화,2026,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,축제 다회용기 사용 활성화,2027,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,축제 다회용기 사용 활성화,2028,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,축제 다회용기 사용 활성화,2029,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,축제 다회용기 사용 활성화,2030,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,축제 다회용기 사용 활성화,2034,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,현수막 재활용,2025,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,현수막 재활용,2026,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,현수막 재활용,2027,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,현수막 재활용,2028,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,현수막 재활용,2029,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,현수막 재활용,2030,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,폐기물,현수막 재활용,2034,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도시 생태휴식공간 조성,2025,0,3500,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도시 생태휴식공간 조성,2026,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도시 생태휴식공간 조성,2027,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도시 생태휴식공간 조성,2028,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도시 생태휴식공간 조성,2029,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도시 생태휴식공간 조성,2030,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도시 생태휴식공간 조성,2034,0,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도심 내 숲길 조성 및 정비(솔마루길),2025,0,170,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도심 내 숲길 조성 및 정비(솔마루길),2026,0,170,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도심 내 숲길 조성 및 정비(솔마루길),2027,0,170,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도심 내 숲길 조성 및 정비(솔마루길),2028,0,170,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도심 내 숲길 조성 및 정비(솔마루길),2029,0,170,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도심 내 숲길 조성 및 정비(솔마루길),2030,0,170,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,도심 내 숲길 조성 및 정비(솔마루길),2034,0,680,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지 저감을 위한 가로수 식재사업,2025,11,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지 저감을 위한 가로수 식재사업,2026,11,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지 저감을 위한 가로수 식재사업,2027,11,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지 저감을 위한 가로수 식재사업,2028,11,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지 저감을 위한 가로수 식재사업,2029,11,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지 저감을 위한 가로수 식재사업,2030,11,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지 저감을 위한 가로수 식재사업,2034,44,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지저감 공익 숲가꾸기 사업,2025,545,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지저감 공익 숲가꾸기 사업,2026,569,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지저감 공익 숲가꾸기 사업,2027,593,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지저감 공익 숲가꾸기 사업,2028,617,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지저감 공익 숲가꾸기 사업,2029,640,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지저감 공익 숲가꾸기 사업,2030,664,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미세먼지저감 공익 숲가꾸기 사업,2034,2894,240,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미이용 산림바이오매스(목재칩) 활용,2025,133,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미이용 산림바이오매스(목재칩) 활용,2026,133,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미이용 산림바이오매스(목재칩) 활용,2027,133,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미이용 산림바이오매스(목재칩) 활용,2028,133,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미이용 산림바이오매스(목재칩) 활용,2029,133,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미이용 산림바이오매스(목재칩) 활용,2030,133,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,미이용 산림바이오매스(목재칩) 활용,2034,530,0,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림 병해충 방제,2025,0,127,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림 병해충 방제,2026,0,127,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림 병해충 방제,2027,0,127,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림 병해충 방제,2028,0,127,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림 병해충 방제,2029,0,127,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림 병해충 방제,2030,0,127,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림 병해충 방제,2034,0,508,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림재해방지 조림사업,2025,490,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림재해방지 조림사업,2026,542,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림재해방지 조림사업,2027,593,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림재해방지 조림사업,2028,644,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림재해방지 조림사업,2029,695,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림재해방지 조림사업,2030,746,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산림재해방지 조림사업,2034,3498,240,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산불감시원 및 진화대 운영,2025,0,791,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산불감시원 및 진화대 운영,2026,0,791,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산불감시원 및 진화대 운영,2027,0,791,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산불감시원 및 진화대 운영,2028,0,791,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산불감시원 및 진화대 운영,2029,0,791,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산불감시원 및 진화대 운영,2030,0,791,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,산불감시원 및 진화대 운영,2034,0,3164,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,조림조성,2025,349,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,조림조성,2026,400,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,조림조성,2027,450,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,조림조성,2028,500,60,,,,,,,,,,,,,,,,
울산,남구,울산 남구,흡수원,조림조성,2029,550,60,,,,,,,,,,,,,,,,
