광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
경기,의정부시,건물,밝은 조명시설 확충으로 안심도시 이미지 구축(도로 가로등 LED 조명 교체),0.0,0.0
경기,의정부시,건물,밝은 조명시설 확충으로 안심도시 이미지 구축(이면도로 보안등 신설),807.0,2500.0
경기,의정부시,건물,빗물 재이용 시설 도입,14.0,0.0
경기,의정부시,건물,시민주도형 에너지 전환 지원,0.0,0.0
경기,의정부시,건물,신규건축물의 제로에너지 건축물 보급사업(비주거용 건축물),0.0,0.0
경기,의정부시,건물,신규건축물의 제로에너지 건축물 보급사업(주거용 건축물),1031.0,0.0
경기,의정부시,건물,정비구역(사업시행구역) 내 노후건축물 에너지 효율화 확대(가로주택 정비 구역),0.0,0.0
경기,의정부시,건물,정비구역(사업시행구역) 내 노후건축물 에너지 효율화 확대(소규모재건축 구역),0.0,0.0
경기,의정부시,건물,정비구역(사업시행구역) 내 노후건축물 에너지 효율화 확대(재개발 구역),0.0,0.0
경기,의정부시,건물,중수도 이용 확대,0.0,0.0
경기,의정부시,건물,취약지역·계층 에너지 지원을 통한 에너지 복지 실현 (저소득층 에너지 효율 개선),3835.0,800.0
경기,의정부시,건물,햇살하우징 사업,0.0,700.0
경기,의정부시,건물,효율적 탄소 포인트제 운영,2729.0,350.0
경기,의정부시,수송,2층 전기버스 보급,615.0,636.0
경기,의정부시,수송,기후행동 기회소득 홍보,0.0,0.0
경기,의정부시,수송,버스공영차고지 및 전기충전시설 부지확보 추진,0.0,3900.0
경기,의정부시,수송,자동차 탄소포인트제 참여확대,232.0,139.0
경기,의정부시,수송,자전거&PM 안전하고 편리한 이용환경 조성(자전거 도로 보수),0.0,0.0
경기,의정부시,수송,자전거&PM 안전하고 편리한 이용환경 조성(자전거 시설물 설치 및 보수),0.0,1170.0
경기,의정부시,수송,저탄소 보급차량 확대(공공기관 전기자동차 보급),204.0,810.0
경기,의정부시,수송,저탄소 보급차량 확대(전기차 충전기 급속),0.0,234.0
경기,의정부시,수송,지역발전을 선도하는 도시철도망 확충 (GTX C 노선),0.0,0.0
경기,의정부시,수송,지역발전을 선도하는 도시철도망 확충 (교외선),0.0,0.0
경기,의정부시,수송,지역발전을 선도하는 도시철도망 확충 (도봉산~옥정관 역),0.0,0.0
경기,의정부시,수송,출퇴근시간대 증차 운행 지원,1590.0,2150.0
경기,의정부시,수송,친환경 첨단 교통환경 혁신(전기버스 보급),0.0,0.0
경기,의정부시,수송,푸른 하늘! 미세먼지 안심 도시 만들기(수소 전기차 보급),1648.0,2438.0
경기,의정부시,수송,푸른 하늘! 미세먼지 안심 도시 만들기(전기 이륜차 보급),3235.0,464.0
경기,의정부시,수송,푸른 하늘! 미세먼지 안심 도시 만들기(전기 자동차 보급),0.0,0.0
경기,의정부시,수송,푸른 하늘! 미􏰂먼지 안심 도시 만들기(엔진교체),76.0,495.0
경기,의정부시,수송,푸른 하늘! 미􏰂먼지 안심 도시 만들기(저감장치 부착),0.0,50.0
경기,의정부시,수송,푸른 하늘! 미􏰂먼지 안심 도시 만들기(조기폐차),0.0,0.0
경기,의정부시,전환,경기 RE100 의정부시 할당,0.0,0.0
경기,의정부시,전환,공공건축물 신재생에너지 설지로 에너지 자립화 추진,3494.0,1300.0
경기,의정부시,전환,신재생에너지 민간보급 지원 확대,928.0,575.0
경기,의정부시,폐기물,1회용품 사용저감 및 폐기물 발생억제 정책 실현,0.0,112.0
경기,의정부시,폐기물,공공 녹색구매 촉진,0.0,0.0
경기,의정부시,폐기물,공동주택 RFID 기반 음식물 쓰레기 줄이기 홍보 추진,0.0,0.0
경기,의정부시,폐기물,배출권거래제 산정방법 고도화를 통한 감축량 적용 방법(소각 등),0.0,10.0
경기,의정부시,폐기물,생활폐기물 감량을 위한 자원순환정책 홍보,0.0,60.0
경기,의정부시,폐기물,순환경제 전환으로 생활폐기물 감축(신규),0.0,160.0
경기,의정부시,폐기물,신재생에너지 발전으로 에너지 자립화 실현(소화가스 발전),0.0,0.0
경기,의정부시,폐기물,신재생에너지 발전으로 에너지 자립화 실현(태양광 발전),588.0,0.0
경기,의정부시,폐기물,웹문서 기반 회의 및 성과품 전자문서화(공공기관 성과품 인쇄물 전자문서화),0.0,0.0
경기,의정부시,폐기물,웹문서 기반 회의 및 성과품 전자문서화(공공시설 웹문서 기반 회의 의무화),0.0,0.0
경기,의정부시,폐기물,음식물쓰레기 봉투를 통한 배출 감소 홍보사업,0.0,0.0
경기,의정부시,폐기물,자원회수시설 현대화사업,0.0,0.0
경기,의정부시,폐기물,자원효율 기업 구체화 계획을 활용한 자원순환 기업 컨설팅 지원,0.0,0.0
경기,의정부시,폐기물,재활용품 무인회수기 운영,0.0,640.0
경기,의정부시,폐기물,적극적인 음식물쓰레기 줄이기 홍보 추진,0.0,15.0
경기,의정부시,폐기물,커피찌꺼기 재활용,0.0,0.0
경기,의정부시,폐기물,폐기물 분리배출 홍보 확대,0.0,15.0
경기,의정부시,폐기물,하수처리수 재이용,0.0,125.0
경기,의정부시,흡수원,"사계절 푸른 도시, 자연 품은 친환경 녹지 조성(가로수길 조성사업)",608.0,0.0
경기,의정부시,흡수원,"사계절 푸른 도시, 자연 품은 친환경 녹지 조성(공공택지 지구 등 조성사)",4770.0,0.0
경기,이천시,건물,기후변화 취약계층 지원사업,476.0,1382.0
경기,이천시,건물,도시가스 배관망 지원,1723.0,0.0
경기,이천시,건물,미세먼지 종합관리대책 추진(가정용 저녹스 보일러 설치 지원),0.0,82.0
경기,이천시,건물,시청사 그린 리모델링 사업 추진(햇빛 차단 롤스크린),0.0,0.0
경기,이천시,건물,에너지 자립마을 조성,0.0,700.0
경기,이천시,건물,융복합지원사업,0.0,0.0
경기,이천시,건물,장애인 등 주거취약계층 주거환경개선사업,0.0,38.0
경기,이천시,건물,취약계층 에너지복지,747.0,700.0
경기,이천시,건물,탄소포인트제 운영,5412.0,279.0
경기,이천시,농축산,농기계임대사업소 운영,0.0,0.0
경기,이천시,농축산,에너지 절약형 농업기술 보급 사업,2150.0,3710.0
경기,이천시,농축산,온실가스 감축을 위한 토양시비처방서 발급,0.0,1023.0
경기,이천시,농축산,이천형 깨끗한 축산 및 자연순환형 축산업 추진,0.0,1816.0
경기,이천시,농축산,친환경 벼 농법 지원 사업,28.0,119.0
경기,이천시,수송,미세먼지 종합관리대책 추진 운행차 저공해화,0.0,2062.0
경기,이천시,수송,미세먼지 종합관리대책 추진 운행차 저공해화 (조기폐차),0.0,0.0
경기,이천시,수송,미세먼지 종합관리대책 추진 친환경자동차 보급 확대(수소버스(고상)),0.0,0.0
경기,이천시,수송,미세먼지 종합관리대책 추진 친환경자동차 보급 확대(수소승용차),881.0,3575.0
경기,이천시,수송,미세먼지 종합관리대책 추진 친환경자동차 보급 확대(전기버스),0.0,896.0
경기,이천시,수송,미세먼지 종합관리대책 추진 친환경자동차 보급 확대(전기승용차),0.0,0.0
경기,이천시,수송,미세먼지 종합관리대책 추진 친환경자동차 보급 확대(전기이륜차),1964.0,480.0
경기,이천시,수송,미세먼지 종합관리대책 추진 친환경자동차 보급 확대(전기화물차),0.0,0.0
경기,이천시,수송,미세먼지 종합관리대책 추진(수소충전 인프라 구축),0.0,0.0
경기,이천시,수송,수도권광역급행철도(GTX) 유치 및 철도사업 추진(GTX 이천~여주 연장),0.0,0.0
경기,이천시,수송,수도권광역급행철도(GTX) 유치 및 철도사업 추진(평택~부발 철도건설사업 추진),0.0,0.0
경기,이천시,수송,자동차 탄소포인트제 운영,647.0,110.0
경기,이천시,수송,자전거도로 확충 사업,4591.0,2400.0
경기,이천시,수송,환경친화적 공영주차장 조성(전기충전기),0.0,836.0
경기,이천시,전환,건물 태양광 보급 확대(미니태양광),1113.0,0.0
경기,이천시,전환,경기도 RE100 이천할당 태양광 사업,0.0,0.0
경기,이천시,전환,신재생에너지 주택지원,768.0,1120.0
경기,이천시,전환,환경친화적 공영주차장 조성(주차장 태양광),3441.0,1240.0
경기,이천시,폐기물,생활자원회수센터,0.0,0.0
경기,이천시,폐기물,생활폐기물 소각시설 여열 에너지 공급사업,0.0,648.0
경기,이천시,폐기물,아이스팩 재사용 사업,0.0,0.0
경기,이천시,폐기물,페트병 재활용률 향상을 위한 라벨 제거 홍보 사업,0.0,0.0
경기,이천시,폐기물,환경기초시설 에너지자립화 사업,0.0,0.0
경기,이천시,흡수원,『행복한 삶의 공간』도시공원 및 민간공원 조성,0.0,0.0
경기,이천시,흡수원,가로수 조성,510.0,100.0
경기,이천시,흡수원,도시숲 조성,1008.0,0.0
경기,이천시,흡수원,미세먼지 차단숲 조성,1204.0,0.0
경기,이천시,흡수원,숲 가꾸기,2345.0,0.0
경기,파주시,건물,LED 가로등/보안등 교체,0.0,0.0
경기,파주시,건물,공공 건축물 ZEB 인증,1752.0,0.0
경기,파주시,건물,공공주택 친환경 인증,0.0,0.0
경기,파주시,건물,도시가스 공급확대,1147.0,0.0
경기,파주시,건물,빗물재이용,69.0,500.0
경기,파주시,건물,사회복지시설 에너지복지사업,2842.0,990.0
경기,파주시,건물,에너지 자립마을 조성,655.0,3412.0
경기,파주시,건물,저소득층 에너지 복지사업(LED),2353.0,715.0
경기,파주시,건물,주택패시브 리모델링 지원사업,146.0,200.0
경기,파주시,건물,친환경 보일러 교체,0.0,320.0
경기,파주시,건물,탄소중립 포인트 가입 확대,0.0,1062.0
경기,파주시,농축산,노후 농업기계 미세먼지 저감대책 지원사업(폐차),385.0,1505.0
경기,파주시,농축산,다겹보온커튼 비닐하우스 단열사업,0.0,2080.0
경기,파주시,농축산,산림톱밥(우드칩) 농작물 재배 지원,0.0,192.0
경기,파주시,농축산,저탄소 영농 활동 활성화(논물관리),0.0,701.0
경기,파주시,농축산,축산환경개선제 지원,0.0,2574.0
경기,파주시,농축산,친환경 비료 보급,1184.0,0.0
경기,파주시,농축산,환경친화형 농자재 지원,0.0,798.0
경기,파주시,수송,노후경유차 조기폐차,0.0,0.0
경기,파주시,수송,대광위 광역버스 준공영제 지원,0.0,0.0
경기,파주시,수송,벽지노선 운행지원,0.0,1060.0
경기,파주시,수송,수소 버스 보급확대,3094.0,700.0
경기,파주시,수송,수소 승용차 보급확대,1897.0,4065.0
경기,파주시,수송,수요응답버스 지원,0.0,0.0
경기,파주시,수송,어린이 통학차량 LPG 전환,213.0,90.0
경기,파주시,수송,자동차 탄소중립포인트제,977.0,124.0
경기,파주시,수송,자전거 도로 인프라 구축,0.0,0.0
경기,파주시,수송,자전거 이용 활성화(자전거 도로 유지관리),0.0,641.0
경기,파주시,수송,전기 버스 보급확대,0.0,717.0
경기,파주시,수송,전기 승용차 보급확대,0.0,0.0
경기,파주시,수송,전기 이륜차 보급확대,2654.0,400.0
경기,파주시,수송,전기 택시 보급확대,0.0,125.0
경기,파주시,수송,전기 화물차 보급확대,0.0,0.0
경기,파주시,수송,철도망 확충(GTX-A),0.0,814.0
경기,파주시,수송,출퇴근시간대(직행좌석버스) 증차 운행 지원,0.0,960.0
경기,파주시,수송,친환경차 인프라 확대 설치(전기충전소),0.0,0.0
경기,파주시,전환,미니 태양광 보급사업,1671.0,594.0
경기,파주시,전환,신재생에너지 주택지원사업(태양광),0.0,2880.0
경기,파주시,전환,태양광 발전소 인허가 사업,0.0,0.0
경기,파주시,폐기물,(공동)주택 음식물쓰레기 RFID 보급 확대,0.0,0.0
경기,파주시,폐기물,미니수소도시 조성,843.0,0.0
경기,파주시,폐기물,바이오가스 플랜트 건립(메탄 회수),0.0,0.0
경기,파주시,폐기물,바이오가스 플랜트 건립(바이오가스 이용),0.0,0.0
경기,파주시,폐기물,소각 여열회수,0.0,0.0
경기,파주시,폐기물,재활용 클린하우스 설치 확대,0.0,64.0
경기,파주시,폐기물,페트병 AI 자원회수시설 설치,69.0,116.0
경기,파주시,폐기물,하수슬러지 재활용,0.0,0.0
경기,파주시,폐기물,현수막의 재활용 활성화(Upcycling),6.0,0.0
경기,파주시,흡수원,도시 숲 조성,562.0,1328.0
경기,파주시,흡수원,도시녹지 조성,0.0,0.0
경기,파주시,흡수원,수목 식재,71.0,900.0
경기,파주시,흡수원,숲가꾸기·조림,0.0,0.0
경기,파주시,흡수원,식목일 나무심기,2394.0,240.0
경기,파주시,흡수원,임진강 지방정원 조성,0.0,22.0
경기,평택시,건물,LED조명 교체,1759.0,75.0
경기,평택시,건물,고효율 가로등 교체 사업,0.0,3500.0
경기,평택시,건물,공공건축물 ZEB 확대,0.0,0.0
경기,평택시,건물,공공부문 온실가스 목표관리제,0.0,345.0
경기,평택시,건물,공공시설물 BEMS 도입,1376.0,0.0
경기,평택시,건물,공동주택단지 노후시설 보수,0.0,0.0
경기,평택시,건물,그린리모델링,0.0,360.0
경기,평택시,건물,도시가스 공급확대,2454.0,0.0
경기,평택시,건물,블루수소를 활용한 수소연료전지 보급,0.0,0.0
경기,평택시,건물,신규 건축물 ZEB 유도,336.0,0.0
경기,평택시,건물,친환경보일러 확대 보급 사업,0.0,200.0
경기,평택시,건물,탄소중립 포인트제(에너지) 추진,3582.0,400.0
경기,평택시,농축산,논물대기,240.0,0.0
경기,평택시,농축산,로컬푸드 직매장 개장 ,0.0,1500.0
경기,평택시,농축산,맞춤형 미래 식량작물 생산기술,218.0,750.0
경기,평택시,농축산,매탄저감 사료 보급 ,638.0,179.0
경기,평택시,농축산,바이오차 보급 ,60.0,105.0
경기,평택시,농축산,생분해성 멀칭재 보급 ,0.0,48.0
경기,평택시,농축산,친환경농업 육성 활성화 사업 ,0.0,0.0
경기,평택시,수송,LPG 1톤 화물차 ,238.0,0.0
경기,평택시,수송,노후 건설기계 엔진교체,5109.0,3218.0
경기,평택시,수송,노후경유차 조기 폐차,0.0,0.0
경기,평택시,수송,노후경유차 조기폐차,0.0,0.0
경기,평택시,수송,수소 버스 보급,0.0,0.0
경기,평택시,수송,수소 승용차 보급,0.0,0.0
경기,평택시,수송,수요응답형 똑버스(DRT) 운영,0.0,0.0
경기,평택시,수송,어린이통학 차량 LPG 전환,196.0,75.0
경기,평택시,수송,자전거 도로 활성화 ,0.0,0.0
경기,평택시,수송,전기 버스 보급,0.0,784.0
경기,평택시,수송,전기 승용차 보급,0.0,0.0
경기,평택시,수송,전기 이륜차 보급,2928.0,1293.0
경기,평택시,수송,전기 택시 보급,0.0,120.0
경기,평택시,수송,전기 화물차 보급,0.0,0.0
경기,평택시,수송,철도망 확충(GTX) ,0.0,0.0
경기,평택시,수송,친환경차 인프라 보급량 관리(전기 충전소_급속),0.0,0.0
경기,평택시,수송,친환경차 인프라 보급량 관리(전기 충전소_완속),0.0,0.0
경기,평택시,수송,친환경차 인프라 확대 설치(수소충전소),0.0,0.0
