광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,생활자원회수센터 구축,2025,0,2600,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,생활자원회수센터 구축,2026,0,5890,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,생활자원회수센터 구축,2027,0,4565,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,생활자원회수센터 구축,2028,605,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,생활자원회수센터 구축,2029,605,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,생활자원회수센터 구축,2030,605,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,생활자원회수센터 구축,2034,2420,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,소각열회수 및 이용,2025,0,11430,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,소각열회수 및 이용,2026,0,11430,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,소각열회수 및 이용,2027,0,5763,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,소각열회수 및 이용,2028,7287,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,소각열회수 및 이용,2029,7287,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,소각열회수 및 이용,2030,7287,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,소각열회수 및 이용,2034,29148,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,시·군 연계 페기물 저감정책추진,2025,6,9,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,시·군 연계 페기물 저감정책추진,2026,16,9,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,시·군 연계 페기물 저감정책추진,2027,26,9,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,시·군 연계 페기물 저감정책추진,2028,38,9,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,시·군 연계 페기물 저감정책추진,2029,51,9,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,시·군 연계 페기물 저감정책추진,2030,64,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,시·군 연계 페기물 저감정책추진,2034,416,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,아이스팩 찌꺼기 재활용,2025,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,아이스팩 찌꺼기 재활용,2026,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,아이스팩 찌꺼기 재활용,2027,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,아이스팩 찌꺼기 재활용,2028,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,아이스팩 찌꺼기 재활용,2029,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,아이스팩 찌꺼기 재활용,2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,아이스팩 찌꺼기 재활용,2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,예산군 다회용기세척 및 회수 시스템 구축,2025,0,30,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,예산군 다회용기세척 및 회수 시스템 구축,2026,0,40,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,예산군 다회용기세척 및 회수 시스템 구축,2027,0,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,예산군 다회용기세척 및 회수 시스템 구축,2028,0,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,예산군 다회용기세척 및 회수 시스템 구축,2029,0,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,예산군 다회용기세척 및 회수 시스템 구축,2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,예산군 다회용기세척 및 회수 시스템 구축,2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,유기성폐자원 통합바이오 바이오가스화 시설 확대,2025,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,유기성폐자원 통합바이오 바이오가스화 시설 확대,2026,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,유기성폐자원 통합바이오 바이오가스화 시설 확대,2027,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,유기성폐자원 통합바이오 바이오가스화 시설 확대,2028,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,유기성폐자원 통합바이오 바이오가스화 시설 확대,2029,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,유기성폐자원 통합바이오 바이오가스화 시설 확대,2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,유기성폐자원 통합바이오 바이오가스화 시설 확대,2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,음식물쓰레기 저감 캠페인,2025,3,5,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,음식물쓰레기 저감 캠페인,2026,3,5,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,음식물쓰레기 저감 캠페인,2027,4,5,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,음식물쓰레기 저감 캠페인,2028,5,5,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,음식물쓰레기 저감 캠페인,2029,6,5,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,음식물쓰레기 저감 캠페인,2030,7,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,음식물쓰레기 저감 캠페인,2034,32,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(가게),2025,702,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(가게),2026,1170,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(가게),2027,1638,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(가게),2028,2106,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(가게),2029,2574,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(가게),2030,3042,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(가게),2034,16614,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(개수),2025,1,30,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(개수),2026,1,40,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(개수),2027,1,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(개수),2028,2,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(개수),2029,2,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(개수),2030,2,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,일회용 플라스틱 컵 사용 자제(개수),2034,12,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,"일회용품 OUT, 플라스틱 NO",2025,0,30,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,"일회용품 OUT, 플라스틱 NO",2026,0,40,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,"일회용품 OUT, 플라스틱 NO",2027,0,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,"일회용품 OUT, 플라스틱 NO",2028,0,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,"일회용품 OUT, 플라스틱 NO",2029,0,50,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,"일회용품 OUT, 플라스틱 NO",2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,"일회용품 OUT, 플라스틱 NO",2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체,2025,1,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체,2026,1,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체,2027,1,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체,2028,1,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체,2029,1,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체,2030,1,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체,2034,4,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체(건),2025,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체(건),2026,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체(건),2027,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체(건),2028,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체(건),2029,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체(건),2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,지방세 종이 고지서의 전자 고지서 대체(건),2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,커피 찌꺼기 재활용,2025,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,커피 찌꺼기 재활용,2026,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,커피 찌꺼기 재활용,2027,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,커피 찌꺼기 재활용,2028,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,커피 찌꺼기 재활용,2029,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,커피 찌꺼기 재활용,2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,커피 찌꺼기 재활용,2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,하수처리수재이용,2025,4,1451,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,하수처리수재이용,2026,4,2812,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,하수처리수재이용,2027,4,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,하수처리수재이용,2028,4,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,하수처리수재이용,2029,4,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,하수처리수재이용,2030,4,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,하수처리수재이용,2034,16,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,현수막 업사이클링,2025,7,7,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,현수막 업사이클링,2026,7,7,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,현수막 업사이클링,2027,7,7,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,현수막 업사이클링,2028,9,7,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,현수막 업사이클링,2029,9,7,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,현수막 업사이클링,2030,9,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,폐기물,현수막 업사이클링,2034,44,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,도시숲조성(가로수 심기),2025,52,300,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,도시숲조성(가로수 심기),2026,62,360,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,도시숲조성(가로수 심기),2027,73,360,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,도시숲조성(가로수 심기),2028,83,360,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,도시숲조성(가로수 심기),2029,94,360,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,도시숲조성(가로수 심기),2030,104,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,도시숲조성(가로수 심기),2034,520,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(면적),2025,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(면적),2026,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(면적),2027,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(면적),2028,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(면적),2029,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(면적),2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(면적),2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(인력),2025,0,1529,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(인력),2026,0,1529,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(인력),2027,0,1529,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(인력),2028,0,1529,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(인력),2029,0,1529,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(인력),2030,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,산림보호기능 강화 및 재해 방지(인력),2034,0,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,생활 속 탄소흡수원 지속 확대,2025,50,1100,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,생활 속 탄소흡수원 지속 확대,2026,58,1100,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,생활 속 탄소흡수원 지속 확대,2027,67,1100,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,생활 속 탄소흡수원 지속 확대,2028,75,1100,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,생활 속 탄소흡수원 지속 확대,2029,83,1100,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,생활 속 탄소흡수원 지속 확대,2030,92,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,생활 속 탄소흡수원 지속 확대,2034,449,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,숲 가꾸기(간벌 및 가지치기),2025,9980,2764,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,숲 가꾸기(간벌 및 가지치기),2026,11513,2405,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,숲 가꾸기(간벌 및 가지치기),2027,13045,2405,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,숲 가꾸기(간벌 및 가지치기),2028,14578,2405,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,숲 가꾸기(간벌 및 가지치기),2029,16110,2405,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,숲 가꾸기(간벌 및 가지치기),2030,17643,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,숲 가꾸기(간벌 및 가지치기),2034,85898,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,조림조성(그루),2025,2364,1051,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,조림조성(그루),2026,2748,1158,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,조림조성(그루),2027,3180,1158,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,조림조성(그루),2028,3660,1158,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,조림조성(그루),2029,4140,1158,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,조림조성(그루),2030,4620,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,조림조성(그루),2034,23280,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,탄소 발생원 주변 기후 대응도시숲조성 및 관리,2025,39,2000,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,탄소 발생원 주변 기후 대응도시숲조성 및 관리,2026,47,2000,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,탄소 발생원 주변 기후 대응도시숲조성 및 관리,2027,55,2000,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,탄소 발생원 주변 기후 대응도시숲조성 및 관리,2028,62,2000,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,탄소 발생원 주변 기후 대응도시숲조성 및 관리,2029,70,2000,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,탄소 발생원 주변 기후 대응도시숲조성 및 관리,2030,78,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,흡수원,탄소 발생원 주변 기후 대응도시숲조성 및 관리,2034,390,0,,,,,,,,,,,,,,,,,,
충남,예산군,충남 예산군,건물,취약계층 고효율 조명기구(LED조명) 보급,2025,108,10,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가정용 저녹스 보일러 보급 지원 사업,2025,1,5,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가정용 저녹스 보일러 보급 지원 사업,2026,3,5,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가정용 저녹스 보일러 보급 지원 사업,2027,4,7,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가정용 저녹스 보일러 보급 지원 사업,2028,6,7,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가정용 저녹스 보일러 보급 지원 사업,2029,8,7,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가정용 저녹스 보일러 보급 지원 사업,2030,8,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가정용 저녹스 보일러 보급 지원 사업,2034,8,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가족문화센터 및 평생학습관 건립,2025,375,30338,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가족문화센터 및 평생학습관 건립,2026,375,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가족문화센터 및 평생학습관 건립,2027,375,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가족문화센터 및 평생학습관 건립,2028,375,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가족문화센터 및 평생학습관 건립,2029,375,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가족문화센터 및 평생학습관 건립,2030,375,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,가족문화센터 및 평생학습관 건립,2034,375,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,국공립 어린이집 기능보강,2025,2,30,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,국공립 어린이집 기능보강,2026,2,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,국공립 어린이집 기능보강,2027,2,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,국공립 어린이집 기능보강,2028,2,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,국공립 어린이집 기능보강,2029,2,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,국공립 어린이집 기능보강,2030,2,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,국공립 어린이집 기능보강,2034,2,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,내일이U 센터 건립,2025,0,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,내일이U 센터 건립,2026,0,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,내일이U 센터 건립,2027,24,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,내일이U 센터 건립,2028,24,3580,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,내일이U 센터 건립,2029,24,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,내일이U 센터 건립,2030,24,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,내일이U 센터 건립,2034,24,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,노후상수관망 정비사업,2025,0,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,노후상수관망 정비사업,2026,0,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,노후상수관망 정비사업,2027,1,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,노후상수관망 정비사업,2028,3,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,노후상수관망 정비사업,2029,4,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,노후상수관망 정비사업,2030,6,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,노후상수관망 정비사업,2034,6,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,도시가스 공급시설 설치비 지원사업,2025,27,500,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,도시가스 공급시설 설치비 지원사업,2026,45,500,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,도시가스 공급시설 설치비 지원사업,2027,63,500,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,도시가스 공급시설 설치비 지원사업,2028,81,500,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,도시가스 공급시설 설치비 지원사업,2029,99,500,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,도시가스 공급시설 설치비 지원사업,2030,117,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,도시가스 공급시설 설치비 지원사업,2034,189,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,소규모사업장 방지시설 설치 지원 사업,2025,164,72,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,소규모사업장 방지시설 설치 지원 사업,2026,382,81,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,소규모사업장 방지시설 설치 지원 사업,2027,656,90,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,소규모사업장 방지시설 설치 지원 사업,2028,983,99,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,소규모사업장 방지시설 설치 지원 사업,2029,1366,108,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,소규모사업장 방지시설 설치 지원 사업,2030,1912,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,소규모사업장 방지시설 설치 지원 사업,2034,4097,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,정산 다목적복지관 건립,2025,0,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,정산 다목적복지관 건립,2026,280,28725,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,정산 다목적복지관 건립,2027,280,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,정산 다목적복지관 건립,2028,280,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,정산 다목적복지관 건립,2029,280,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,정산 다목적복지관 건립,2030,280,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,정산 다목적복지관 건립,2034,280,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,2025,87,125,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,2026,175,125,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,2027,262,125,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,2028,349,125,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,2029,436,125,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,2030,593,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,2034,1222,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청소년 힐링문화복합 센터 건립,2025,0,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청소년 힐링문화복합 센터 건립,2026,0,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청소년 힐링문화복합 센터 건립,2027,90,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청소년 힐링문화복합 센터 건립,2028,90,12000,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청소년 힐링문화복합 센터 건립,2029,90,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청소년 힐링문화복합 센터 건립,2030,90,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청소년 힐링문화복합 센터 건립,2034,90,0,,,,,,,,,,,,,,,,,,
충남,청양군,충남 청양군,건물,청양군 다목적회관 건립,2025,113,8400,,,,,,,,,,,,,,,,,,
